ID,Survey,S,Survey_2,S_2,Dist
85747,2010,218.107,2011,217.991,0
85272,2010,221.299,2011,281.218,59.919
84821,2010,221.187,2011,390.355,169.168
85349,2010,222.538,2011,390.499,167.961
85556,2010,222.171,2011,418.502,196.331
85365,2010,223.193,2011,223.085,0
85490,2010,221.759,2011,283.896,62.137
85706,2010,220.394,2011,220.543,0.149
85001,2010,226.992,2011,285.164,58.172
85289,2010,229.918,2011,229.703,0
85694,2010,230.353,2011,281.817,51.464
85554,2010,239.749,2011,238.851,0
85480,2010,176.128,2011,176.589,0.461
85181,2010,179.757,2011,180.171,0.414
85688,2010,181.094,2011,181.508,0.414
85363,2010,181.952,2011,186.079,4.127
85592,2010,181.141,2011,181.141,0
85628,2010,182.181,2011,181.141,0
85639,2010,181.447,2011,181.523,0.076
84922,2010,187.246,2011,188.314,1.068
85629,2010,187.792,2011,191.863,4.071
85337,2010,189.74,2011,195.086,5.346
85444,2010,191.241,2011,214.084,22.843
85483,2010,191.601,2011,191.632,0.031
85360,2010,192.072,2011,192.125,0.053
85387,2010,192.86,2011,209.558,16.698
85185,2010,192.769,2011,193.061,0.292
84951,2010,192.769,2011,192.586,0
85457,2010,196.964,2011,210.23,13.266
85448,2010,197.953,2011,211.35,13.397
84924,2010,197.85,2011,225.459,27.609
84892,2010,199.533,2011,205.166,5.633
85355,2010,200.114,2011,226.176,26.062
85261,2010,200.737,2011,292.356,91.619
85446,2010,200.718,2011,202.4,1.682
85755,2010,201.818,2011,203.32,1.502
84966,2010,201.401,2011,201.711,0.31
85697,2010,202.41,2011,203.408,0.998
84847,2010,202.205,2011,209.708,7.503
85690,2010,203.29,2011,204.265,0.975
85486,2010,203.93,2011,205.166,1.236
85103,2010,204.265,2011,205.176,0.911
85353,2010,205.047,2011,223.831,18.784
85644,2010,205.604,2011,206.181,0.577
84982,2010,206.022,2011,206.961,0.939
85510,2010,206.141,2011,207.271,1.13
85110,2010,206.151,2011,276.456,70.305
85284,2010,206.361,2011,211.679,5.318
85017,2010,205.703,2011,222.161,16.458
85613,2010,204.908,2011,205.166,0.258
85083,2010,204.948,2011,211.35,6.402
84900,2010,206.092,2011,218.875,12.783
84913,2010,205.873,2011,206.181,0.308
85551,2010,208.504,2011,272.293,63.789
85735,2010,208.203,2011,208.223,0.02
85333,2010,209.357,2011,209.367,0.01
85602,2010,209.909,2011,258.038,48.129
85097,2010,210.88,2011,212.316,1.436
84884,2010,211.499,2011,218.875,7.376
85176,2010,211.38,2011,226.872,15.492
85332,2010,210.67,2011,286.256,75.586
85467,2010,209.949,2011,209.357,0
85319,2010,209.819,2011,315.963,106.144
84864,2010,210.77,2011,212.92,2.15
85558,2010,211.649,2011,419.319,207.67
85465,2010,210.44,2011,226.872,16.432
84992,2010,209.076,2011,257.164,48.088
84882,2010,212.027,2011,211.679,0
84866,2010,212.067,2011,211.908,0
85745,2010,212.643,2011,227.23,14.587
85396,2010,213.138,2011,223.701,10.563
85375,2010,213.503,2011,214.182,0.679
85686,2010,212.762,2011,220.334,7.572
85031,2010,212.821,2011,278.392,65.571
84955,2010,212.504,2011,232.794,20.29
85667,2010,212.027,2011,309.162,97.135
85280,2010,211.798,2011,223.701,11.903
85580,2010,213.059,2011,368.355,155.296
84910,2010,216.877,2011,221.309,4.432
85372,2010,216.606,2011,255.756,39.15
84908,2010,216.858,2011,218.875,2.017
84848,2010,217.952,2011,252.306,34.354
84826,2010,218.37,2011,283.85,65.48
85462,2010,217.478,2011,256.515,39.037
85237,2010,218.477,2011,229.816,11.339
85077,2010,218.924,2011,218.875,0
84880,2010,218.652,2011,218.875,0.223
84920,2010,218.525,2011,218.875,0.35
85211,2010,219.945,2011,219.827,0
85299,2010,220.494,2011,220.304,0
85721,2010,220.244,2011,220.294,0.05
85370,2010,219.1,2011,421.781,202.681
85397,2010,220.983,2011,220.553,0
84961,2010,220.613,2011,491.489,270.876
85193,2010,221.422,2011,221.575,0.153
85468,2010,221.442,2011,220.943,0
85409,2010,220.643,2011,220.683,0.04
84881,2010,219.562,2011,336.407,116.845
85590,2010,220.084,2011,228.203,8.119
84981,2010,222.192,2011,221.881,0
85180,2010,218.856,2011,218.875,0.019
85727,2010,222.108,2011,221.626,0
85433,2010,219.591,2011,220.224,0.633
84942,2010,223.528,2011,223.409,0
84904,2010,223.928,2011,224.156,0.228
85753,2010,224.223,2011,223.831,0
85534,2010,226.314,2011,224.569,0
85203,2010,225.332,2011,224.625,0
84964,2010,225.229,2011,224.569,0
85567,2010,224.357,2011,224.871,0.514
85065,2010,224.402,2011,223.831,0
85546,2010,224.502,2011,224.502,0
85432,2010,225.05,2011,269.476,44.426
85689,2010,224.972,2011,224.502,0
85283,2010,225.482,2011,229.753,4.271
85722,2010,225.771,2011,225.84,0.069
85527,2010,224.514,2011,224.502,0
85144,2010,225.39,2011,224.961,0
85184,2010,226.199,2011,226.268,0.069
85150,2010,226.478,2011,282.472,55.994
85485,2010,226.669,2011,226.872,0.203
85683,2010,227.039,2011,226.61,0
85134,2010,227.362,2011,277.919,50.557
85573,2010,228.843,2011,239.998,11.155
84873,2010,228.376,2011,228.326,0
85204,2010,227.773,2011,285.838,58.065
30695,2010,227.736,2011,227.004,0
85395,2010,228.068,2011,227.529,0
85075,2010,227.945,2011,227.529,0
85585,2010,228.486,2011,228.326,0
84916,2010,228.536,2011,270.213,41.677
85714,2010,229.109,2011,389.592,160.483
85586,2010,229.703,2011,229.412,0
85242,2010,230.159,2011,229.311,0
85156,2010,230.74,2011,230.482,0
85497,2010,231.478,2011,231.025,0
85297,2010,231.991,2011,231.231,0
85291,2010,236.213,2011,235.61,0
84927,2010,241.461,2011,254.111,12.65
85388,2010,241.539,2011,280.646,39.107
85617,2010,242.317,2011,242.124,0
85429,2010,243.505,2011,242.847,0
85604,2010,252.119,2011,297.507,45.388
84999,2010,253.024,2011,398.618,145.594
85005,2010,254.555,2011,254.325,0
85426,2010,255.124,2011,255.093,0
85730,2010,252.422,2011,251.874,0
85024,2010,247.182,2011,246.673,0
85224,2010,247.025,2011,342.938,95.913
84945,2010,246.412,2011,429.427,183.015
85681,2010,249.271,2011,277.496,28.225
84901,2010,256.373,2011,392.936,136.563
85207,2010,259.892,2011,393.622,133.73
85093,2010,246.608,2011,246.256,0
85346,2010,256.911,2011,256.389,0
85168,2010,251.455,2011,398.964,147.509
85179,2010,253.843,2011,253.352,0
85707,2010,256.753,2011,254.847,0
85339,2010,252.726,2011,252.292,0
84973,2010,268.717,2011,280.776,12.059
85652,2010,271.212,2011,283.366,12.154
85516,2010,271.085,2011,281.827,10.742
85713,2010,272.184,2011,272.309,0.125
85145,2010,273.399,2011,280.1,6.701
85647,2010,274.475,2011,279.822,5.347
85273,2010,275.21,2011,284.833,9.623
85482,2010,275.646,2011,290.965,15.319
85070,2010,276.554,2011,279.753,3.199
85343,2010,282.17,2011,282.443,0.273
85430,2010,283.004,2011,283.109,0.105
85368,2010,283.28,2011,283.55,0.27
85293,2010,283.823,2011,284.178,0.355
84836,2010,285.856,2011,287.337,1.481
85451,2010,288.041,2011,288.456,0.415
85340,2010,287.874,2011,287.825,0
85244,2010,289.592,2011,420.409,130.817
85431,2010,289.914,2011,289.803,0
85631,2010,286.692,2011,418.502,131.81
84831,2010,281.39,2011,363.588,82.198
85378,2010,278.702,2011,309.403,30.701
85361,2010,279.232,2011,419.292,140.06
85487,2010,277.021,2011,302.394,25.373
85052,2010,276.744,2011,380.416,103.672
85172,2010,266.907,2011,301.502,34.595
85028,2010,271.833,2011,326.977,55.144
84893,2010,276.995,2011,357.563,80.568
85235,2010,277.259,2011,379.154,101.895
85115,2010,286.859,2011,301.194,14.335
84891,2010,277.404,2011,287.318,9.914
85011,2010,277.087,2011,288.031,10.944
85302,2010,275.729,2011,419.919,144.19
85265,2010,272.908,2011,492.294,219.386
84915,2010,272.215,2011,378.917,106.702
85188,2010,265.433,2011,282.342,16.909
85252,2010,263.885,2011,278.405,14.52
84979,2010,277.325,2011,277.259,0
85107,2010,277.444,2011,288.145,10.701
85147,2010,280.732,2011,352.238,71.506
85034,2010,280.711,2011,316.339,35.628
85696,2010,283.128,2011,414.721,131.593
85434,2010,283.366,2011,310.386,27.02
84969,2010,283.233,2011,286.256,3.023
85642,2010,284.655,2011,386.406,101.751
84963,2010,286.543,2011,316.22,29.677
84905,2010,257.843,2011,287.318,29.475
85699,2010,255.155,2011,281.747,26.592
84861,2010,261.75,2011,480.785,219.035
85680,2010,269.394,2011,269.427,0.033
85160,2010,269.214,2011,269.509,0.295
85183,2010,277.364,2011,395.781,118.417
85410,2010,290.585,2011,290.656,0.071
85578,2010,289.503,2011,289.858,0.355
85532,2010,285.532,2011,284.178,0
85450,2010,284.44,2011,284.106,0
85416,2010,276.678,2011,276.54,0
85238,2010,285.048,2011,315.382,30.334
85155,2010,288.82,2011,288.861,0.041
84842,2010,290.253,2011,289.669,0
84872,2010,274.695,2011,328.626,53.931
84991,2010,280.571,2011,280.743,0.172
84935,2010,280.319,2011,280.158,0
85605,2010,277.285,2011,276.121,0
85512,2010,272.04,2011,399.261,127.221
85327,2010,284.033,2011,295.698,11.665
85236,2010,282.372,2011,282.14,0
85495,2010,281.336,2011,280.959,0
85658,2010,280.308,2011,309.645,29.337
84827,2010,279.66,2011,279.209,0
85504,2010,278.937,2011,279.123,0.186
85503,2010,275.21,2011,275.436,0.226
85118,2010,259.776,2011,319.55,59.774
84977,2010,286.367,2011,286.766,0.399
85192,2010,290.265,2011,417.457,127.192
85741,2010,291.812,2011,308.749,16.937
85317,2010,299.803,2011,298.965,0
85481,2010,298.87,2011,420.491,121.621
85636,2010,298.696,2011,322.703,24.007
85014,2010,297.599,2011,468.996,171.397
85162,2010,296.656,2011,295.757,0
85660,2010,296.524,2011,427.108,130.584
85717,2010,292.743,2011,292.796,0.053
95100,2010,301.291,2011,354.039,52.748
85454,2010,301.096,2011,301.161,0.065
85286,2010,302.378,2011,441.717,139.339
84812,2010,298.665,2011,397.941,99.276
85116,2010,303.089,2011,341.226,38.137
85634,2010,304.516,2011,394.512,89.996
85068,2010,309.421,2011,309.179,0
84911,2010,307.375,2011,322.156,14.781
85678,2010,305.294,2011,305.056,0
85472,2010,308.112,2011,328.203,20.091
85007,2010,311.939,2011,477.289,165.35
85306,2010,311.681,2011,313.853,2.172
85151,2010,309.558,2011,383.927,74.369
85404,2010,305.549,2011,304.684,0
85334,2010,310.421,2011,310.144,0
85423,2010,311.111,2011,310.921,0
85023,2010,310.938,2011,310.093,0
85734,2010,309.335,2011,308.921,0
85113,2010,313.475,2011,735.311,421.836
85047,2010,302.891,2011,304.062,1.171
85750,2010,317.361,2011,317.344,0
84844,2010,322.381,2011,395.573,73.192
85574,2010,322.751,2011,379.543,56.792
84987,2010,326.276,2011,399.409,73.133
85621,2010,326.684,2011,330.729,4.045
85712,2010,330.364,2011,329.877,0
84960,2010,339.851,2011,660.979,321.128
85427,2010,341.463,2011,395.989,54.526
85316,2010,340.868,2011,547.05,206.182
85268,2010,339.393,2011,418.12,78.727
84860,2010,343.238,2011,457.03,113.792
85478,2010,344.106,2011,417.659,73.553
85523,2010,351.954,2011,373.523,21.569
85230,2010,346.758,2011,345.162,0
85461,2010,351.192,2011,420.763,69.571
84823,2010,352.319,2011,352.622,0.303
85287,2010,352.946,2011,351.671,0
85174,2010,362.51,2011,393.831,31.321
84822,2010,375.307,2011,487.924,112.617
85269,2010,375.084,2011,489.197,114.113
85600,2010,373.501,2011,389.074,15.573
85335,2010,371.814,2011,417.786,45.972
85275,2010,330.432,2011,330.459,0.027
85167,2010,329.634,2011,329.062,0
85560,2010,358.7,2011,490.625,131.925
85555,2010,355.932,2011,354.792,0
84957,2010,352.258,2011,351.27,0
85413,2010,359.116,2011,357.977,0
85143,2010,368.966,2011,429.494,60.528
85060,2010,363.677,2011,362.779,0
85698,2010,367.947,2011,400.627,32.68
85474,2010,374.303,2011,394.529,20.226
85685,2010,377.729,2011,395.193,17.464
85668,2010,379.025,2011,436.723,57.698
84946,2010,379.176,2011,434.497,55.321
85159,2010,379.608,2011,645.938,266.33
85228,2010,373.902,2011,582.064,208.162
85489,2010,370.234,2011,415.964,45.73
85336,2010,369.872,2011,396.127,26.255
85570,2010,383.537,2011,413.98,30.443
85354,2010,383.989,2011,416.951,32.962
85739,2010,386.618,2011,386.138,0
85591,2010,382.614,2011,550.857,168.243
85300,2010,385.822,2011,395.694,9.872
85548,2010,384.529,2011,521.745,137.216
85213,2010,384.568,2011,384.05,0
84956,2010,390.049,2011,390.319,0.27
85606,2010,391.236,2011,418.475,27.239
85718,2010,404.534,2011,404.187,0
84921,2010,408.635,2011,419.319,10.684
85581,2010,410.491,2011,640.65,230.159
85358,2010,411.176,2011,411.925,0.749
85114,2010,407.908,2011,432.305,24.397
85738,2010,394.372,2011,401.323,6.951
85121,2010,397.041,2011,396.681,0
85050,2010,400.485,2011,400.1,0
85541,2010,397.058,2011,396.611,0
85248,2010,397.482,2011,468.996,71.514
85724,2010,397.414,2011,397.109,0
84986,2010,393.587,2011,459.435,65.848
85277,2010,390.714,2011,390.552,0
85290,2010,373.813,2011,373.857,0.044
85449,2010,372.061,2011,393.779,21.718
85330,2010,379.003,2011,379.197,0.194
85669,2010,387.366,2011,386.771,0
84984,2010,412.923,2011,412.59,0
85169,2010,398.535,2011,397.771,0
84937,2010,407.622,2011,536.037,128.415
85200,2010,406.104,2011,522.568,116.464
85593,2010,416.596,2011,416.824,0.228
84974,2010,428.963,2011,428.102,0
84993,2010,429.924,2011,730.609,300.685
85325,2010,426.218,2011,533.363,107.145
85673,2010,414.605,2011,413.541,0
85475,2010,453.803,2011,724.102,270.299
85452,2010,451.765,2011,623.813,172.048
85120,2010,442.595,2011,473.541,30.946
85576,2010,444.99,2011,789.529,344.539
85270,2010,465.502,2011,566.828,101.326
85456,2010,466.248,2011,769.664,303.416
85442,2010,469.035,2011,629.431,160.396
85225,2010,476.703,2011,675.099,198.396
85195,2010,477.752,2011,647.761,170.009
85019,2010,465.261,2011,508.297,43.036
85517,2010,470.697,2011,714.522,243.825
85422,2010,443.553,2011,443.074,0
85362,2010,439.607,2011,504.861,65.254
85611,2010,486.609,2011,485.884,0
85073,2010,486.659,2011,487.924,1.265
84926,2010,489.576,2011,489.17,0
85751,2010,492.234,2011,715.077,222.843
85725,2010,492.264,2011,519.729,27.465
84862,2010,486.284,2011,485.884,0
85529,2010,496.451,2011,496.192,0
85015,2010,499.199,2011,637.512,138.313
84871,2010,497.007,2011,541.09,44.083
84972,2010,500.202,2011,530.353,30.151
85622,2010,501.712,2011,501.198,0
85459,2010,502.957,2011,502.709,0
85090,2010,502.988,2011,502.612,0
85377,2010,512.003,2011,784.383,272.38
85313,2010,513.116,2011,516.253,3.137
85656,2010,508.978,2011,820.397,311.419
85659,2010,503.295,2011,713.114,209.819
85256,2010,489.793,2011,489.576,0
85597,2010,495.235,2011,571.824,76.589
85565,2010,520.545,2011,806.781,286.236
85650,2010,517.927,2011,799.483,281.556
85212,2010,530.486,2011,739.201,208.715
85208,2010,533.12,2011,532.342,0
85220,2010,551.401,2011,551.673,0.272
85466,2010,562.008,2011,613.377,51.369
85661,2010,571.18,2011,675.532,104.352
84890,2010,571.676,2011,678.472,106.796
85703,2010,572.617,2011,784.845,212.228
85731,2010,590.779,2011,743.249,152.47
85189,2010,601.905,2011,602.667,0.762
85129,2010,613.029,2011,771.023,157.994
85000,2010,630.718,2011,629.707,0
85288,2010,671.961,2011,671.203,0
85227,2010,688.364,2011,784.036,95.672
85566,2010,703.464,2011,781.78,78.316
85599,2010,709.722,2011,782.185,72.463
85399,2010,719.678,2011,718.964,0
85382,2010,736.878,2011,736.729,0
85254,2010,783.515,2011,818.997,35.482
85749,2010,811.354,2011,816.971,5.617
85507,2010,186.213,2011,186.453,0.24
85618,2010,186.653,2011,186.466,0
85141,2010,190.062,2011,190.326,0.264
85594,2010,190.027,2011,190.337,0.31
85260,2010,191.416,2011,192.471,1.055
85625,2010,192.586,2011,193.823,1.237
85364,2010,193.051,2011,192.91,0
85274,2010,191.894,2011,194.372,2.478
85320,2010,208.504,2011,209.518,1.014
85130,2010,210.39,2011,211.37,0.98
85748,2010,214.26,2011,214.886,0.626
85619,2010,223.15,2011,222.182,0
85079,2010,226.395,2011,226.514,0.119
85464,2010,226.992,2011,226.395,0
85012,2010,227.314,2011,226.717,0
84968,2010,226.753,2011,226.717,0
85700,2010,229.071,2011,229.121,0.05
85262,2010,226.92,2011,226.717,0
85278,2010,212.395,2011,214.182,1.787
84854,2010,210.98,2011,227.859,16.879
85003,2010,212.047,2011,221.503,9.456
85359,2010,210.3,2011,212.92,2.62
85438,2010,223.528,2011,223.701,0.173
85094,2010,217.845,2011,218.875,1.03
85058,2010,198.104,2011,198.047,0
85533,2010,30.12,2011,32.558,2.438
85530,2010,19.945,2011,30.967,11.022
85584,2010,14.746,2011,13.947,0
85502,2010,12.39,2011,12.915,0.525
85543,2010,4.833,2011,37.982,33.149
85089,2010,39.758,2011,40.616,0.858
94810,2010,53.695,2011,98.224,44.529
85221,2010,67.143,2011,67.624,0.481
84996,2010,63.416,2011,63.265,0
85471,2010,61.813,2011,62.016,0.203
85108,2010,59.941,2011,60.249,0.308
85672,2010,59.958,2011,60.129,0.171
85142,2010,89.929,2011,89.946,0.017
85626,2010,86.286,2011,87.019,0.733
84997,2010,103.616,2011,103.581,0
85398,2010,99.944,2011,106.642,6.698
85609,2010,93.144,2011,92.938,0
85131,2010,155.839,2011,156.723,0.884
85369,2010,130.795,2011,130.678,0
85620,2010,127.321,2011,126.987,0
85178,2010,119.285,2011,119.167,0
85610,2010,115.391,2011,115.053,0
85640,2010,117.062,2011,117.551,0.489
85439,2010,128.072,2011,175.672,47.6
85138,2010,180.569,2011,180.33,0
