ID,Survey,S,Survey_2,S_2,Dist
85021,2011,150.806,2012,151.482,0.676
85022,2011,161.378,2012,162.424,1.046
85023,2011,310.093,2012,309.748,0
85024,2011,246.673,2012,247.249,0.576
85028,2011,326.977,2012,326.292,0
85031,2011,278.392,2012,278.541,0.149
85034,2011,316.339,2012,316.151,0
85037,2011,73.422,2012,72.944,0
85046,2011,24.474,2012,24.504,0.03
85047,2011,304.062,2012,302.973,0
85050,2011,400.1,2012,400.183,0.083
85052,2011,380.416,2012,379.629,0
85055,2011,133.425,2012,133.056,0
85058,2011,198.047,2012,198.019,0
85060,2011,362.779,2012,362.847,0.068
85062,2011,111.325,2012,111.528,0.203
85063,2011,22.759,2012,22.822,0.063
85064,2011,45.238,2012,45.099,0
85065,2011,223.831,2012,224.402,0.571
85067,2011,26.617,2012,26.686,0.069
85068,2011,309.179,2012,309.576,0.397
85069,2011,187.132,2012,186.72,0
85070,2011,279.753,2012,279.764,0.011
85073,2011,487.924,2012,487.708,0
85074,2011,189.384,2012,189.453,0.069
85075,2011,227.529,2012,227.147,0
85077,2011,218.875,2012,218.817,0
85079,2011,226.514,2012,225.944,0
85083,2011,211.35,2012,212.504,1.154
85085,2011,189.476,2012,189.384,0
85086,2011,51.908,2012,51.329,0
85089,2011,40.616,2012,39.857,0
85090,2011,502.612,2012,502.676,0.064
85092,2011,189.717,2012,190.016,0.299
85093,2011,246.256,2012,245.956,0
85094,2011,218.875,2012,218.457,0
85095,2011,47.363,2012,47.118,0
85097,2011,212.316,2012,212.355,0.039
85098,2011,806.553,2012,805.915,0
85099,2011,190.88,2012,191.726,0.846
85101,2011,486.885,2012,487.235,0.35
85103,2011,205.176,2012,204.849,0
85106,2011,192.87,2012,192.513,0
85107,2011,288.145,2012,288.218,0.073
85108,2011,60.249,2012,60.521,0.272
85109,2011,188.543,2012,188.109,0
85110,2011,276.456,2012,276.498,0.042
85112,2011,119.873,2012,121.166,1.293
85113,2011,735.311,2012,735.61,0.299
85114,2011,432.305,2012,433.008,0.703
85115,2011,301.194,2012,301.015,0
85116,2011,341.226,2012,340.841,0
85118,2011,319.55,2012,319.801,0.251
85120,2011,473.541,2012,473.472,0
85121,2011,396.681,2012,398.635,1.954
85122,2011,291.496,2012,292.305,0.809
85125,2011,186.266,2012,186.733,0.467
85127,2011,209.849,2012,209.929,0.08
85128,2011,432.27,2012,432.059,0
85129,2011,771.023,2012,771.095,0.072
85130,2011,211.37,2012,211.1,0
85131,2011,156.723,2012,156.704,0
85133,2011,99.153,2012,98.981,0
85134,2011,277.919,2012,277.945,0.026
85136,2011,27.599,2012,27.909,0.31
85138,2011,180.33,2012,178.511,0
85139,2011,165.275,2012,164.629,0
85140,2011,213.65,2012,215.042,1.392
85141,2011,190.326,2012,189.821,0
85142,2011,89.946,2012,89.706,0
85143,2011,429.494,2012,429.792,0.298
85144,2011,224.961,2012,224.29,0
85145,2011,280.1,2012,280.354,0.254
85147,2011,352.238,2012,352.42,0.182
85148,2011,212.276,2012,212.097,0
85149,2011,147.176,2012,147.999,0.823
85150,2011,282.472,2012,283.531,1.059
85151,2011,383.927,2012,383.64,0
85153,2011,86.406,2012,86.525,0.119
85154,2011,149.822,2012,149.478,0
85155,2011,288.861,2012,289.006,0.145
85156,2011,230.482,2012,230.818,0.336
85157,2011,185.546,2012,185.693,0.147
85159,2011,645.938,2012,645.401,0
85160,2011,269.509,2012,269.493,0
85162,2011,295.757,2012,295.624,0
85167,2011,329.062,2012,329.756,0.694
85168,2011,398.964,2012,399.376,0.412
85169,2011,397.771,2012,398.059,0.288
85170,2011,185.478,2012,185.639,0.161
85171,2011,38.319,2012,38.513,0.194
85172,2011,301.502,2012,300.869,0
85173,2011,125.634,2012,125.968,0.334
85174,2011,393.831,2012,393.2,0
85176,2011,226.872,2012,226.848,0
85177,2011,212.365,2012,212.286,0
85178,2011,119.167,2012,119.605,0.438
85179,2011,253.352,2012,253.724,0.372
85181,2011,180.171,2012,179.006,0
85183,2011,395.781,2012,396.196,0.415
85184,2011,226.268,2012,226.326,0.058
85185,2011,193.061,2012,192.429,0
85186,2011,306.964,2012,306.672,0
85188,2011,282.342,2012,282.966,0.624
85189,2011,602.667,2012,602.177,0
85190,2011,211.978,2012,211.998,0.02
85191,2011,139.72,2012,140.527,0.807
85192,2011,417.457,2012,418.829,1.372
85193,2011,221.575,2012,220.873,0
85194,2011,175.97,2012,174.884,0
85195,2011,647.761,2012,647.439,0
85196,2011,57.881,2012,58.33,0.449
85199,2011,205.365,2012,204.938,0
85200,2011,522.568,2012,522.945,0.377
85201,2011,188.314,2012,188.121,0
85203,2011,224.625,2012,225.887,1.262
85204,2011,285.838,2012,285.892,0.054
85206,2011,50.169,2012,50.942,0.773
85207,2011,393.622,2012,394.163,0.541
85208,2011,532.342,2012,532.828,0.486
85211,2011,219.827,2012,220.074,0.247
85212,2011,739.201,2012,739.351,0.15
85213,2011,384.05,2012,384.071,0.021
85215,2011,258.038,2012,257.388,0
85217,2011,484.037,2012,483.389,0
85219,2011,165.123,2012,164.458,0
85220,2011,551.673,2012,551.292,0
85221,2011,67.624,2012,66.961,0
85222,2011,188.071,2012,187.474,0
85224,2011,342.938,2012,342.591,0
85225,2011,675.099,2012,675.424,0.325
85226,2011,184.526,2012,184.638,0.112
85227,2011,784.036,2012,784.209,0.173
85228,2011,582.064,2012,581.775,0
85229,2011,182.579,2012,182.518,0
85230,2011,345.162,2012,345.112,0
85232,2011,223.042,2012,223.355,0.313
85233,2011,203.29,2012,203.733,0.443
85235,2011,379.154,2012,379.564,0.41
85236,2011,282.14,2012,282.12,0
85237,2011,229.816,2012,230.057,0.241
85238,2011,315.382,2012,315.314,0
85239,2011,282.301,2012,282.567,0.266
85242,2011,229.311,2012,229.93,0.619
85243,2011,178.808,2012,178.693,0
85244,2011,420.409,2012,422.101,1.692
85245,2011,354.52,2012,354.792,0.272
85247,2011,799.16,2012,796.028,0
85248,2011,468.996,2012,469.27,0.274
85252,2011,278.405,2012,278.949,0.544
85254,2011,818.997,2012,818.344,0
85256,2011,489.576,2012,489.495,0
85260,2011,192.471,2012,191.957,0
85261,2011,292.356,2012,290.799,0
85262,2011,226.717,2012,226.634,0
85264,2011,25.855,2012,25.882,0.027
85265,2011,492.294,2012,492.622,0.328
85268,2011,418.12,2012,417.684,0
85269,2011,489.197,2012,489.441,0.244
85270,2011,566.828,2012,567.592,0.764
85271,2011,212.454,2012,212.752,0.298
85272,2011,281.218,2012,281.535,0.317
85273,2011,284.833,2012,284.798,0
85274,2011,194.372,2012,194.185,0
85275,2011,330.459,2012,330.472,0.013
85276,2011,185.366,2012,183.886,0
85277,2011,390.552,2012,390.283,0
85278,2011,214.182,2012,214.113,0
85279,2011,164.534,2012,165.218,0.684
85280,2011,223.701,2012,223.982,0.281
85282,2011,297.997,2012,297.997,0
85283,2011,229.753,2012,230.057,0.304
85284,2011,211.679,2012,211.908,0.229
85285,2011,379.284,2012,380.564,1.28
85286,2011,441.717,2012,441.437,0
85287,2011,351.671,2012,351.251,0
85288,2011,671.203,2012,671.311,0.108
85289,2011,229.703,2012,229.172,0
85290,2011,373.857,2012,373.59,0
85291,2011,235.61,2012,236.44,0.83
85293,2011,284.178,2012,284.215,0.037
85295,2011,204.819,2012,204.869,0.05
85297,2011,231.231,2012,232.122,0.891
85299,2011,220.304,2012,219.886,0
85300,2011,395.694,2012,395.348,0
85302,2011,419.919,2012,419.891,0
85303,2011,108.603,2012,109.625,1.022
85305,2011,257.486,2012,258.427,0.941
85306,2011,313.853,2012,313.904,0.051
85307,2011,30.837,2012,30.941,0.104
85310,2011,183.725,2012,184.018,0.293
85312,2011,188.205,2012,188.181,0
85313,2011,516.253,2012,516.14,0
85315,2011,220.124,2012,220.114,0
85316,2011,547.05,2012,547.375,0.325
85317,2011,298.965,2012,297.905,0
85319,2011,315.963,2012,316.1,0.137
85320,2011,209.518,2012,209.648,0.13
85325,2011,533.363,2012,533.606,0.243
85326,2011,16.065,2012,16.426,0.361
85327,2011,295.698,2012,295.595,0
85328,2011,373.724,2012,372.939,0
85330,2011,379.197,2012,378.701,0
85331,2011,283.923,2012,284.215,0.292
85332,2011,286.256,2012,286.497,0.241
85333,2011,209.367,2012,209.377,0.01
85334,2011,310.144,2012,310.041,0
85335,2011,417.786,2012,417.431,0
85336,2011,396.127,2012,396.3,0.173
85337,2011,195.086,2012,194.303,0
85338,2011,133.425,2012,134.719,1.294
85339,2011,252.292,2012,253.128,0.836
85340,2011,287.825,2012,287.581,0
85341,2011,571.329,2012,571.131,0
85344,2011,171.885,2012,172.525,0.64
85346,2011,256.389,2012,257.038,0.649
85349,2011,390.499,2012,390.804,0.305
85350,2011,28.165,2012,28.208,0.043
85353,2011,223.831,2012,223.993,0.162
85354,2011,416.951,2012,416.267,0
85355,2011,226.176,2012,226.164,0
85357,2011,224.759,2012,224.101,0
85358,2011,411.925,2012,412.05,0.125
85359,2011,212.92,2012,212.445,0
85360,2011,192.125,2012,192.544,0.419
85361,2011,419.292,2012,419.701,0.409
85362,2011,504.861,2012,504.461,0
85363,2011,186.079,2012,188.845,2.766
85364,2011,192.91,2012,192.544,0
85365,2011,223.085,2012,223.01,0
85366,2011,206.831,2012,206.082,0
85367,2011,159.745,2012,159.84,0.095
85368,2011,283.55,2012,283.942,0.392
85369,2011,130.678,2012,130.896,0.218
85370,2011,421.781,2012,421.345,0
85372,2011,255.756,2012,255.693,0
85373,2011,278.219,2012,278.343,0.124
85375,2011,214.182,2012,213.946,0
85376,2011,124.08,2012,124.715,0.635
85377,2011,784.383,2012,784.267,0
85378,2011,309.403,2012,309.903,0.5
85381,2011,14.711,2012,14.086,0
85382,2011,736.729,2012,736.878,0.149
85383,2011,206.541,2012,205.803,0
85385,2011,280.019,2012,280.158,0.139
85386,2011,185.933,2012,185.666,0
85387,2011,209.558,2012,209.137,0
85388,2011,280.646,2012,280.883,0.237
85389,2011,127.605,2012,127.789,0.184
85390,2011,23.285,2012,23.52,0.235
85395,2011,227.529,2012,228.671,1.142
85396,2011,223.701,2012,223.625,0
85397,2011,220.553,2012,221.401,0.848
85398,2011,106.642,2012,107,0.358
85399,2011,718.964,2012,719.043,0.079
85400,2011,188.845,2012,188.893,0.048
85404,2011,304.684,2012,305.498,0.814
85407,2011,207.702,2012,207.973,0.271
85408,2011,181.508,2012,183.388,1.88
85409,2011,220.683,2012,221.044,0.361
85410,2011,290.656,2012,289.769,0
85412,2011,211.29,2012,211.18,0
85413,2011,357.977,2012,357.846,0
85414,2011,163.356,2012,163.337,0
85415,2011,190.606,2012,188.555,0
85416,2011,276.54,2012,276.665,0.125
85418,2011,286.054,2012,286.163,0.109
85420,2011,221.861,2012,224.424,2.563
85421,2011,190.452,2012,190.518,0.066
85422,2011,443.074,2012,442.755,0
85423,2011,310.921,2012,311.007,0.086
85424,2011,306.042,2012,306.553,0.511
85426,2011,255.093,2012,255.37,0.277
85427,2011,395.989,2012,395.833,0
85428,2011,31.684,2012,31.671,0
85429,2011,242.847,2012,243.685,0.838
85430,2011,283.109,2012,283.166,0.057
85431,2011,289.803,2012,289.381,0
85432,2011,269.476,2012,269.836,0.36
85434,2011,310.386,2012,312.043,1.657
85435,2011,220.064,2012,218.866,0
85437,2011,211.519,2012,211.24,0
85438,2011,223.701,2012,224.324,0.623
85439,2011,175.672,2012,175.778,0.106
85440,2011,359.094,2012,359.138,0.044
85442,2011,629.431,2012,628.605,0
85444,2011,214.084,2012,214.064,0
85445,2011,457.03,2012,457.153,0.123
85446,2011,202.4,2012,202.459,0.059
85448,2011,211.35,2012,211.29,0
85449,2011,393.779,2012,393.674,0
85450,2011,284.106,2012,284.215,0.109
85451,2011,288.456,2012,288.498,0.042
85452,2011,623.813,2012,624.378,0.565
85453,2011,26.834,2012,26.864,0.03
85454,2011,301.161,2012,300.886,0
85455,2011,224.402,2012,224.324,0
85456,2011,769.664,2012,769.736,0.072
85457,2011,210.23,2012,210.66,0.43
85459,2011,502.709,2012,503.203,0.494
85460,2011,180.983,2012,180.091,0
85461,2011,420.763,2012,421.607,0.844
85462,2011,256.515,2012,256.563,0.048
85464,2011,226.395,2012,226.233,0
85465,2011,226.872,2012,226.106,0
85466,2011,613.377,2012,612.471,0
85467,2011,209.357,2012,209.548,0.191
85468,2011,220.943,2012,220.114,0
85469,2011,212.563,2012,212.722,0.159
85470,2011,177.458,2012,177.917,0.459
85471,2011,62.016,2012,61.371,0
85472,2011,328.203,2012,328.259,0.056
85474,2011,394.529,2012,394.931,0.402
85475,2011,724.102,2012,724.482,0.38
85477,2011,311.301,2012,311.128,0
85478,2011,417.659,2012,417.381,0
85480,2011,176.589,2012,176.964,0.375
85481,2011,420.491,2012,420.736,0.245
85482,2011,290.965,2012,291.226,0.261
85483,2011,191.632,2012,192.03,0.398
85484,2011,30.708,2012,30.34,0
85485,2011,226.872,2012,226.729,0
85486,2011,205.166,2012,204.997,0
85487,2011,302.394,2012,301.947,0
85488,2011,154.588,2012,154.7,0.112
85489,2011,415.964,2012,415.837,0
85490,2011,283.896,2012,283.96,0.064
85493,2011,21.956,2012,21.95,0
85494,2011,127.204,2012,126.954,0
85495,2011,280.959,2012,280.894,0
85497,2011,231.025,2012,231.089,0.064
85498,2011,30.772,2012,31.033,0.261
85502,2011,12.915,2012,12.636,0
85503,2011,275.436,2012,275.408,0
85504,2011,279.123,2012,279.147,0.024
85506,2011,12.802,2012,12.328,0
85507,2011,186.453,2012,186.44,0
85508,2011,212.008,2012,212.613,0.605
85509,2011,27.823,2012,27.93,0.107
85510,2011,207.271,2012,207.041,0
85512,2011,399.261,2012,399.277,0.016
85515,2011,71.096,2012,71.228,0.132
85516,2011,281.827,2012,281.797,0
85517,2011,714.522,2012,714.998,0.476
85518,2011,183.212,2012,183.183,0
85519,2011,228.326,2012,228.72,0.394
85520,2011,227.051,2012,227.016,0
85521,2011,702.823,2012,703.006,0.183
85523,2011,373.523,2012,372.692,0
85525,2011,164.078,2012,163.318,0
85526,2011,30.672,2012,30.659,0
85527,2011,224.502,2012,223.636,0
85528,2011,183.534,2012,183.315,0
85529,2011,496.192,2012,496.256,0.064
85530,2011,30.967,2012,31.371,0.404
85531,2011,216.78,2012,216.751,0
85532,2011,284.178,2012,284.923,0.745
85533,2011,32.558,2012,32.709,0.151
85534,2011,224.569,2012,225.263,0.694
85536,2011,210.8,2012,210.59,0
85537,2011,120.024,2012,119.386,0
85538,2011,196.323,2012,196.512,0.189
85540,2011,192.586,2012,192.544,0
85541,2011,396.611,2012,397.109,0.498
85543,2011,37.982,2012,37.746,0
85544,2011,182.846,2012,183.183,0.337
85546,2011,224.502,2012,224.212,0
85547,2011,204.116,2012,204.631,0.515
85548,2011,521.745,2012,522.122,0.377
85549,2011,59.616,2012,59.598,0
85550,2011,18.713,2012,19.156,0.443
85551,2011,272.293,2012,272.293,0
85552,2011,223.042,2012,223.01,0
85553,2011,63.602,2012,63.062,0
85554,2011,238.851,2012,238.851,0
85555,2011,354.792,2012,355.739,0.947
85556,2011,418.502,2012,417.988,0
85558,2011,419.319,2012,419.374,0.055
85559,2011,194.577,2012,194.528,0
85560,2011,490.625,2012,490.505,0
85563,2011,181.141,2012,182.396,1.255
85564,2011,364.622,2012,365.255,0.633
85565,2011,806.781,2012,805.687,0
85566,2011,781.78,2012,781.953,0.173
85567,2011,224.871,2012,224.681,0
85568,2011,276.065,2012,275.953,0
85569,2011,172.324,2012,172.724,0.4
85570,2011,413.98,2012,413.332,0
85571,2011,187.462,2012,187.297,0
85573,2011,239.998,2012,239.88,0
85574,2011,379.543,2012,379.888,0.345
85575,2011,187.677,2012,187.182,0
85576,2011,789.529,2012,792.57,3.041
85578,2011,289.858,2012,288.716,0
85579,2011,159.897,2012,160.144,0.247
85580,2011,368.355,2012,367.449,0
85581,2011,640.65,2012,640.042,0
85583,2011,189.465,2012,189.43,0
85584,2011,13.947,2012,14.171,0.224
85585,2011,228.326,2012,228.154,0
85586,2011,229.412,2012,228.945,0
85588,2011,311.111,2012,309.748,0
85590,2011,228.203,2012,228.376,0.173
85591,2011,550.857,2012,550.313,0
85592,2011,181.141,2012,183.901,2.76
85593,2011,416.824,2012,416.419,0
85594,2011,190.337,2012,189.66,0
85597,2011,571.824,2012,572.122,0.298
85598,2011,223.993,2012,224.004,0.011
85599,2011,782.185,2012,781.433,0
85600,2011,389.074,2012,389.407,0.333
85601,2011,100.683,2012,100.837,0.154
85602,2011,258.038,2012,258.249,0.211
85603,2011,326.352,2012,326.86,0.508
85604,2011,297.507,2012,297.308,0
85605,2011,276.121,2012,276.275,0.154
85606,2011,418.475,2012,418.229,0
85609,2011,92.938,2012,93.316,0.378
85610,2011,115.053,2012,115.661,0.608
85611,2011,485.884,2012,485.884,0
85612,2011,213.009,2012,213.867,0.858
85613,2011,205.166,2012,205.445,0.279
85615,2011,320.894,2012,321.404,0.51
85616,2011,12.874,2012,12.569,0
85617,2011,242.124,2012,242.769,0.645
85618,2011,186.466,2012,186.426,0
85619,2011,222.182,2012,224.391,2.209
85620,2011,126.987,2012,127.488,0.501
85621,2011,330.729,2012,331.202,0.473
85622,2011,501.198,2012,500.877,0
85623,2011,5.55,2012,5.559,0.009
85625,2011,193.823,2012,193.304,0
85626,2011,87.019,2012,87.463,0.444
85628,2011,181.141,2012,182.411,1.27
85629,2011,191.863,2012,191.58,0
85630,2011,14.573,2012,15.173,0.6
85631,2011,418.502,2012,418.829,0.327
85632,2011,213.975,2012,213.65,0
85634,2011,394.512,2012,394.145,0
85636,2011,322.703,2012,322.365,0
85637,2011,537.137,2012,537.241,0.104
85638,2011,246.478,2012,246.478,0
85639,2011,181.523,2012,187.893,6.37
85640,2011,117.551,2012,117.585,0.034
85641,2011,109.71,2012,110.033,0.323
85642,2011,386.406,2012,386.291,0
85644,2011,206.181,2012,205.863,0
85645,2011,205.325,2012,205.126,0
85647,2011,279.822,2012,279.984,0.162
85648,2011,203.575,2012,203.172,0
85649,2011,75.536,2012,75.735,0.199
85650,2011,799.483,2012,797.594,0
85651,2011,218.603,2012,219.1,0.497
85652,2011,283.366,2012,283.422,0.056
85654,2011,659.118,2012,658.899,0
85656,2011,820.397,2012,820.397,0
85658,2011,309.645,2012,310.093,0.448
85660,2011,427.108,2012,426.81,0
85661,2011,675.532,2012,675.64,0.108
85663,2011,211.21,2012,210.32,0
85664,2011,242.705,2012,243.311,0.606
85665,2011,28.702,2012,28.92,0.218
85667,2011,309.162,2012,309.059,0
85668,2011,436.723,2012,436.723,0
85669,2011,386.771,2012,387.232,0.461
85672,2011,60.129,2012,60.198,0.069
85673,2011,413.541,2012,414.629,1.088
85674,2011,210.17,2012,210.069,0
85675,2011,198.566,2012,198.661,0.095
85676,2011,321.338,2012,320.73,0
85677,2011,209.929,2012,210.18,0.251
85678,2011,305.056,2012,305.498,0.442
85679,2011,185.282,2012,186.079,0.797
85680,2011,269.427,2012,269.607,0.18
85681,2011,277.496,2012,277.589,0.093
85683,2011,226.61,2012,226.55,0
85684,2011,203.32,2012,202.938,0
85685,2011,395.193,2012,394.948,0
85686,2011,220.334,2012,219.69,0
85687,2011,162.995,2012,163.508,0.513
85688,2011,181.508,2012,181.508,0
85689,2011,224.502,2012,224.592,0.09
85690,2011,204.265,2012,204.038,0
85691,2011,194.962,2012,194.548,0
85692,2011,147.176,2012,147.015,0
85694,2011,281.817,2012,281.878,0.061
85696,2011,414.721,2012,416.141,1.42
85697,2011,203.408,2012,203.113,0
85698,2011,400.627,2012,400.627,0
85699,2011,281.747,2012,281.948,0.201
85700,2011,229.121,2012,229.02,0
85702,2011,141.768,2012,142.218,0.45
85703,2011,784.845,2012,784.73,0
85706,2011,220.543,2012,220.274,0
85707,2011,254.847,2012,254.817,0
85708,2011,214.69,2012,214.583,0
85709,2011,193.253,2012,193.476,0.223
85710,2011,184.582,2012,183.153,0
85711,2011,118.562,2012,119.772,1.21
85712,2011,329.877,2012,330.175,0.298
85713,2011,272.309,2012,272.447,0.138
85714,2011,389.592,2012,388.926,0
85716,2011,169.488,2012,169.488,0
85717,2011,292.796,2012,290.799,0
85718,2011,404.187,2012,404.028,0
85719,2011,123.21,2012,123.896,0.686
85721,2011,220.294,2012,220.074,0
85722,2011,225.84,2012,225.702,0
85723,2011,331.943,2012,331.527,0
85724,2011,397.109,2012,397.262,0.153
85725,2011,519.729,2012,519.607,0
85727,2011,221.626,2012,222.129,0.503
85728,2011,28.863,2012,28.852,0
85729,2011,186.733,2012,186.979,0.246
85730,2011,251.874,2012,252.249,0.375
85731,2011,743.249,2012,743.473,0.224
85733,2011,23.835,2012,23.827,0
85734,2011,308.921,2012,309.145,0.224
85735,2011,208.223,2012,208.053,0
85736,2011,221.279,2012,222.234,0.955
85737,2011,91.888,2012,92.542,0.654
85738,2011,401.323,2012,401.307,0
85739,2011,386.138,2012,385.742,0
85740,2011,184.806,2012,185.1,0.294
85741,2011,308.749,2012,309.403,0.654
85743,2011,109.148,2012,109.829,0.681
85744,2011,185.1,2012,184.792,0
85745,2011,227.23,2012,227.159,0
85746,2011,31.137,2012,31.345,0.208
85747,2011,217.991,2012,217.216,0
85748,2011,214.886,2012,214.837,0
85749,2011,816.971,2012,816.39,0
85750,2011,317.344,2012,317.818,0.474
85751,2011,715.077,2012,714.919,0
85752,2011,202.674,2012,202.313,0
85753,2011,223.831,2012,224.402,0.571
85755,2011,203.32,2012,203.241,0
85757,2011,214.182,2012,216.451,2.269
94810,2011,98.224,2012,98.964,0.74
95081,2011,180.712,2012,180.028,0
95084,2011,185.853,2012,185.422,0
95100,2011,354.039,2012,353.684,0
