ID,Survey,S,Survey_2,S_2,Dist
85148,2009,17.524,2010,98.138,80.614
85755,2009,17.913,2010,201.818,183.905
85086,2009,19.65,2010,28.048,8.398
85583,2009,18.199,2010,178.907,160.708
85540,2009,19.826,2010,132.62,112.794
85362,2009,20.658,2010,439.607,418.949
84892,2009,20.916,2010,199.533,178.617
85405,2009,22.179,2010,99.342,77.163
85385,2009,22.446,2010,210.92,188.474
85089,2009,22.446,2010,39.758,17.312
85128,2009,22.93,2010,209.859,186.929
85264,2009,23.19,2010,25.664,2.474
85484,2009,21.484,2010,27.791,6.307
84917,2009,23.527,2010,41.245,17.718
85207,2009,23.942,2010,259.892,235.95
85360,2009,24.289,2010,192.072,167.783
85445,2009,23.14,2010,212.157,189.017
85748,2009,23.538,2010,214.26,190.722
85174,2009,22.403,2010,362.51,340.107
85435,2009,22.3,2010,204.71,182.41
85288,2009,22.334,2010,671.961,649.627
85310,2009,22.455,2010,183.637,161.182
84957,2009,22.3,2010,352.258,329.958
85170,2009,24.497,2010,185.408,160.911
85180,2009,24.612,2010,218.856,194.244
85265,2009,24.65,2010,272.908,248.258
85221,2009,25.102,2010,67.143,42.041
85710,2009,24.046,2010,184.19,160.144
84898,2009,24.15,2010,191.842,167.692
85195,2009,24.797,2010,477.752,452.955
85171,2009,26.15,2010,29.07,2.92
85085,2009,26.241,2010,188.978,162.737
95100,2009,25.9,2010,301.291,275.391
85273,2009,26.059,2010,275.21,249.151
84999,2009,27.777,2010,253.024,225.247
85190,2009,27.998,2010,212.435,184.437
85245,2009,28.101,2010,203.821,175.72
85529,2009,27.742,2010,496.451,468.709
85199,2009,26.438,2010,187.055,160.617
85118,2009,27.257,2010,259.776,232.519
85398,2009,25.82,2010,99.944,74.124
84969,2009,25.727,2010,283.233,257.506
85339,2009,25.475,2010,252.726,227.251
85275,2009,25.355,2010,330.432,305.077
85580,2009,11.134,2010,213.059,201.925
85333,2009,12.462,2010,209.357,196.895
85728,2009,28.562,2010,28.61,0.048
85428,2009,28.613,2010,28.794,0.181
85475,2009,28.494,2010,453.803,425.309
85106,2009,29.745,2010,191.482,161.737
85222,2009,30.01,2010,186.865,156.855
84835,2009,29.271,2010,204.77,175.499
85432,2009,29.518,2010,225.05,195.532
84818,2009,30.541,2010,39.725,9.184
85744,2009,30.882,2010,184.498,153.616
85114,2009,31.84,2010,407.908,376.068
85157,2009,33.594,2010,185.706,152.112
84866,2009,33.303,2010,212.067,178.764
85544,2009,33.415,2010,182.772,149.357
85667,2009,34.937,2010,212.027,177.09
85228,2009,34.198,2010,373.902,339.704
85219,2009,29.878,2010,158.741,128.863
85523,2009,43.495,2010,351.954,308.459
85020,2009,35.932,2010,213.513,177.581
84826,2009,38.264,2010,218.37,180.106
85176,2009,36.836,2010,211.38,174.544
85709,2009,41.275,2010,191.11,149.835
84844,2009,36.479,2010,322.381,285.902
85269,2009,36.979,2010,375.084,338.105
85279,2009,38.639,2010,164.743,126.104
85672,2009,40.189,2010,59.958,19.769
85400,2009,41.43,2010,202.518,161.088
85312,2009,41.871,2010,187.652,145.781
85674,2009,41.845,2010,209.588,167.743
85194,2009,39.589,2010,174.16,134.571
84927,2009,40.705,2010,241.461,200.756
84979,2009,40.039,2010,277.325,237.286
85358,2009,40.86,2010,411.176,370.316
85642,2009,42.83,2010,284.655,241.825
95081,2009,43.92,2010,179.836,135.916
85011,2009,44.266,2010,277.087,232.821
85094,2009,42.053,2010,217.845,175.792
85236,2009,41.793,2010,282.372,240.579
85005,2009,42.442,2010,254.555,212.113
85383,2009,43.122,2010,149.442,106.32
85679,2009,44.505,2010,185.746,141.241
84873,2009,43.016,2010,228.376,185.36
85116,2009,43.628,2010,303.089,259.461
85470,2009,46.433,2010,177.748,131.315
85680,2009,46.487,2010,269.394,222.907
85095,2009,46.163,2010,46.244,0.081
85537,2009,48.758,2010,120.175,71.417
85206,2009,48.405,2010,49.853,1.448
84849,2009,52.014,2010,186.573,134.559
85344,2009,51.607,2010,98.809,47.202
84884,2009,52.854,2010,211.499,158.645
85447,2009,54.34,2010,348.972,294.632
85070,2009,57.078,2010,276.554,219.476
85386,2009,56.09,2010,185.1,129.01
85021,2009,56.545,2010,57.778,1.233
85181,2009,57.798,2010,179.757,121.959
84996,2009,57.638,2010,63.416,5.778
85196,2009,57.824,2010,57.968,0.144
85549,2009,59.656,2010,59.65,0
85208,2009,59.498,2010,533.12,473.622
85735,2009,60.683,2010,208.203,147.52
85325,2009,60.13,2010,426.218,366.088
84970,2009,61.395,2010,88.335,26.94
85471,2009,61.553,2010,61.813,0.26
85663,2009,61.052,2010,61.065,0.013
85229,2009,59.708,2010,182.044,122.336
85387,2009,60.42,2010,192.86,132.44
85337,2009,61.079,2010,189.74,128.661
84820,2009,61.395,2010,212.484,151.089
85510,2009,61.684,2010,206.141,144.457
84955,2009,62.387,2010,212.504,150.117
85439,2009,64.701,2010,128.072,63.371
85631,2009,63.273,2010,286.692,223.419
84991,2009,63.794,2010,280.571,216.777
85408,2009,62.882,2010,180.935,118.053
85286,2009,63.56,2010,302.378,238.818
85729,2009,64.624,2010,186.32,121.696
84904,2009,64.727,2010,223.928,159.201
84942,2009,65.965,2010,223.528,157.563
85483,2009,67.713,2010,191.601,123.888
85454,2009,67.149,2010,301.096,233.947
85700,2009,66.352,2010,229.071,162.719
85364,2009,66.507,2010,193.051,126.544
85248,2009,70.55,2010,397.482,326.932
85188,2009,70.27,2010,265.433,195.163
85237,2009,70.576,2010,218.477,147.901
85703,2009,69.81,2010,572.617,502.807
85618,2009,68.583,2010,186.653,118.07
85404,2009,68.225,2010,305.549,237.324
30656,2009,70.703,2010,207.822,137.119
85497,2009,71.417,2010,231.478,160.061
85689,2009,67.482,2010,224.972,157.49
85110,2009,67.994,2010,206.151,138.157
85369,2009,67.917,2010,130.795,62.878
85718,2009,70.091,2010,404.534,334.443
85291,2009,69.683,2010,236.213,166.53
84821,2009,70.499,2010,221.187,150.688
85050,2009,71.494,2010,400.485,328.991
85107,2009,71.825,2010,277.444,205.619
85058,2009,71.366,2010,198.104,126.738
84870,2009,73.762,2010,152.013,78.251
84971,2009,73.431,2010,196.767,123.336
84965,2009,72.717,2010,211.599,138.882
85075,2009,75.32,2010,227.945,152.625
85676,2009,74.885,2010,197.04,122.155
85551,2009,75.55,2010,208.504,132.954
85213,2009,75.652,2010,384.568,308.916
85103,2009,75.678,2010,204.265,128.587
85678,2009,74.068,2010,305.294,231.226
85153,2009,74.783,2010,86.201,11.418
85172,2009,75.985,2010,266.907,190.922
85230,2009,76.471,2010,346.758,270.287
85023,2009,76.88,2010,310.938,234.058
84912,2009,76.138,2010,184.428,108.29
84833,2009,78.936,2010,78.722,0
85243,2009,78.19,2010,176.075,97.885
85302,2009,78.036,2010,275.729,197.693
84946,2009,78.705,2010,379.176,300.471
85028,2009,79.168,2010,271.833,192.665
85606,2009,77.239,2010,391.236,313.997
85734,2009,78.988,2010,309.335,230.347
84900,2009,79.89,2010,206.092,126.202
85692,2009,80.071,2010,122.105,42.034
84932,2009,79.864,2010,187.652,107.788
85488,2009,77.573,2010,151.098,73.525
85375,2009,78.242,2010,213.503,135.261
85518,2009,78.705,2010,182.963,104.258
85019,2009,81.056,2010,465.261,384.205
85660,2009,80.874,2010,296.524,215.65
85335,2009,80.771,2010,371.814,291.043
85126,2009,80.667,2010,396.473,315.806
85464,2009,82.587,2010,226.992,144.405
85389,2009,81.574,2010,127.154,45.58
85340,2009,81.496,2010,287.874,206.378
85450,2009,84.233,2010,284.44,200.207
85421,2009,85.281,2010,188.326,103.045
85101,2009,85.255,2010,210.25,124.995
85721,2009,84.52,2010,220.244,135.724
85601,2009,83.423,2010,100.58,17.157
85477,2009,83.763,2010,204.621,120.858
85367,2009,85.623,2010,159.328,73.705
84893,2009,85.387,2010,276.995,191.608
85125,2009,83.293,2010,185.573,102.28
84997,2009,80.719,2010,103.616,22.897
85244,2009,85.887,2010,289.592,203.705
85149,2009,86.465,2010,147.623,61.158
84925,2009,86.913,2010,208.625,121.712
85610,2009,86.86,2010,115.391,28.531
85413,2009,87.15,2010,359.116,271.966
85615,2009,90.192,2010,155.783,65.591
85681,2009,89.716,2010,249.271,159.555
85141,2009,88.604,2010,190.062,101.458
85357,2009,89.027,2010,206.591,117.564
85427,2009,89.504,2010,341.463,251.959
85276,2009,89.53,2010,185.879,96.349
85034,2009,88.63,2010,280.711,192.081
85423,2009,88.868,2010,311.111,222.243
85142,2009,89.795,2010,89.929,0.134
85201,2009,90.777,2010,187.969,97.192
85319,2009,91.335,2010,209.819,118.484
85430,2009,92.93,2010,283.004,190.074
85528,2009,93.302,2010,183.109,89.807
84916,2009,92.983,2010,228.536,135.553
85575,2009,90.777,2010,185.959,95.182
85541,2009,90.697,2010,397.058,306.361
85284,2009,90.963,2010,206.361,115.398
85349,2009,91.654,2010,222.538,130.884
85409,2009,92.185,2010,220.643,128.458
85316,2009,92.345,2010,340.868,248.523
85640,2009,92.823,2010,117.062,24.239
85592,2009,91.362,2010,181.141,89.779
85015,2009,96.07,2010,499.199,403.129
85151,2009,94.553,2010,309.558,215.005
85688,2009,93.648,2010,181.094,87.446
85074,2009,95.033,2010,188.64,93.607
84911,2009,96.23,2010,307.375,211.145
85412,2009,96.55,2010,209.979,113.429
85017,2009,95.911,2010,205.703,109.792
84945,2009,97.561,2010,246.412,148.851
85664,2009,97.96,2010,211.08,113.12
85000,2009,98.173,2010,630.718,532.545
85109,2009,98.598,2010,187.512,88.914
85648,2009,98.89,2010,201.566,102.676
85226,2009,98.279,2010,184.204,85.925
85494,2009,98.252,2010,126.753,28.501
85139,2009,98.784,2010,159.612,60.828
85749,2009,99.262,2010,811.354,712.092
85531,2009,98.837,2010,198.661,99.824
85274,2009,99.475,2010,191.894,92.419
84948,2009,99.554,2010,187.957,88.403
85495,2009,99.528,2010,281.336,181.808
84905,2009,102.499,2010,257.843,155.344
84931,2009,101.386,2010,180.935,79.549
85567,2009,100.484,2010,224.357,123.873
85548,2009,98.89,2010,384.529,285.639
85719,2009,99.687,2010,123.728,24.041
85115,2009,100.272,2010,286.859,186.587
30695,2009,102.102,2010,227.736,125.634
85363,2009,101.386,2010,181.952,80.566
85346,2009,102.473,2010,256.911,154.438
84860,2009,102.579,2010,343.238,240.659
85431,2009,102.923,2010,289.914,186.991
84967,2009,102.552,2010,187.69,85.138
85673,2009,103.135,2010,414.605,311.47
85330,2009,103.744,2010,379.003,275.259
84902,2009,103.241,2010,211.17,107.929
85437,2009,104.035,2010,211.38,107.345
84847,2009,106.149,2010,202.205,96.056
85625,2009,106.36,2010,192.586,86.226
85696,2009,108.784,2010,283.128,174.344
85332,2009,107.915,2010,210.67,102.755
85320,2009,108.547,2010,208.504,99.957
85739,2009,107.388,2010,386.618,279.23
85079,2009,106.834,2010,226.395,119.561
85192,2009,105.621,2010,290.265,184.644
85173,2009,106.254,2010,125.684,19.43
85283,2009,112.172,2010,225.482,113.31
85232,2009,111.753,2010,207.051,95.298
85442,2009,109.599,2010,469.035,359.436
85641,2009,109.441,2010,109.846,0.405
85743,2009,109.284,2010,109.37,0.086
85313,2009,110.125,2010,513.116,402.991
85215,2009,108.31,2010,141.197,32.887
85303,2009,108.389,2010,108.586,0.197
84951,2009,111.517,2010,192.769,81.252
85568,2009,112.539,2010,211.25,98.711
85727,2009,111.701,2010,222.108,110.407
84962,2009,111.412,2010,186.053,74.641
85668,2009,111.491,2010,379.025,267.534
85191,2009,111.045,2010,139.549,28.504
85574,2009,112.356,2010,322.751,210.395
84874,2009,113.561,2010,208.464,94.903
85579,2009,115.626,2010,116.438,0.812
85092,2009,115.156,2010,189.195,74.039
85271,2009,114.947,2010,210.87,95.923
85306,2009,114.947,2010,311.681,196.734
85112,2009,113.745,2010,119.521,5.776
85576,2009,115.705,2010,444.99,329.285
85713,2009,115.6,2010,272.184,156.584
85145,2009,116.175,2010,273.399,157.224
85270,2009,116.384,2010,465.502,349.118
85297,2009,115.966,2010,231.991,116.025
85287,2009,117.608,2010,352.946,235.338
85154,2009,117.061,2010,149.315,32.254
85178,2009,117.999,2010,119.285,1.286
85424,2009,118.311,2010,208.394,90.083
85143,2009,118.858,2010,368.966,250.108
85238,2009,119.922,2010,285.048,165.126
85294,2009,120.545,2010,187.119,66.574
85233,2009,121.401,2010,202.713,81.312
85260,2009,121.116,2010,191.416,70.3
85003,2009,121.816,2010,212.047,90.231
85547,2009,121.687,2010,201.044,79.357
85698,2009,123.109,2010,367.947,244.838
85605,2009,123.316,2010,277.285,153.969
85507,2009,124.092,2010,186.213,62.121
85416,2009,124.222,2010,276.678,152.456
85690,2009,124.583,2010,203.29,78.707
84992,2009,125.306,2010,209.076,83.77
85433,2009,125.771,2010,219.591,93.82
85131,2009,129.152,2010,155.839,26.687
85293,2009,128.687,2010,283.823,155.136
85478,2009,128.816,2010,344.106,215.29
85156,2009,128.971,2010,230.74,101.769
85558,2009,127.268,2010,211.649,84.381
85354,2009,130.185,2010,383.989,253.804
85462,2009,131.399,2010,217.478,86.079
85629,2009,133.497,2010,187.792,54.295
84958,2009,139.062,2010,193.852,54.79
85532,2009,138.378,2010,285.532,147.154
84828,2009,135.055,2010,169.302,34.247
85652,2009,137.957,2010,271.212,133.255
85361,2009,141.849,2010,279.232,137.383
85224,2009,143.542,2010,247.025,103.483
85295,2009,144.894,2010,203.89,58.996
85301,2009,111.701,2010,219.739,108.038
84988,2009,120.286,2010,192.981,72.695
95084,2009,121.687,2010,185.436,63.749
85255,2009,120.675,2010,286.618,165.943
84827,2009,124.118,2010,279.66,155.542
84913,2009,124.764,2010,205.873,81.109
30606,2009,125.771,2010,299.85,174.079
85355,2009,122.902,2010,200.114,77.212
85469,2009,129.358,2010,210.74,81.382
85183,2009,129.539,2010,277.364,147.825
85168,2009,131.451,2010,251.455,120.004
85060,2009,130.624,2010,363.677,233.053
85338,2009,133.393,2010,133.677,0.284
85278,2009,135.394,2010,212.395,77.001
85083,2009,135.368,2010,204.948,69.58
85327,2009,135.186,2010,284.033,148.847
85300,2009,135.525,2010,385.822,250.297
84836,2009,137.536,2010,285.856,148.32
85121,2009,137.325,2010,397.041,259.716
85331,2009,138.51,2010,187.944,49.434
85554,2009,140.278,2010,239.749,99.471
84966,2009,141.263,2010,201.401,60.138
85336,2009,142.249,2010,369.872,227.623
85738,2009,142.276,2010,394.372,252.096
85261,2009,146.894,2010,200.737,53.843
85621,2009,146.647,2010,326.684,180.037
84831,2009,146.84,2010,281.39,134.55
85397,2009,147.307,2010,220.983,73.676
84981,2009,147.884,2010,222.192,74.308
85426,2009,148.386,2010,255.124,106.738
85634,2009,150.232,2010,304.516,154.284
85210,2009,149.421,2010,406.514,257.093
85225,2009,150.484,2010,476.703,326.219
85415,2009,156.175,2010,189.303,33.128
85120,2009,155.483,2010,442.595,287.112
84812,2009,157.368,2010,298.665,141.297
84963,2009,157.076,2010,286.543,129.467
85569,2009,157.309,2010,172.507,15.198
85448,2009,158.885,2010,197.953,39.068
85751,2009,159.06,2010,492.234,333.174
85581,2009,160.144,2010,410.491,250.347
85661,2009,159.909,2010,571.18,411.271
85159,2009,160.819,2010,379.608,218.789
85169,2009,161.524,2010,398.535,237.011
85031,2009,162.845,2010,212.821,49.976
85134,2009,162.581,2010,227.362,64.781
85723,2009,162.111,2010,211.719,49.608
85461,2009,161.289,2010,351.192,189.903
84871,2009,163.08,2010,497.007,333.927
85628,2009,166.567,2010,182.181,15.614
85186,2009,165.371,2010,209.257,43.886
85651,2009,165.808,2010,206.431,40.623
85099,2009,167.384,2010,191,23.616
85315,2009,168.459,2010,190.573,22.114
85422,2009,167.734,2010,443.553,275.819
85220,2009,169.982,2010,551.401,381.419
85407,2009,170.04,2010,208.394,38.354
85467,2009,170.126,2010,209.949,39.823
85619,2009,187.921,2010,223.15,35.229
84987,2009,190.471,2010,326.276,135.805
85440,2009,192.24,2010,208.314,16.074
85598,2009,192.608,2010,224.301,31.693
85624,2009,182.121,2010,299.218,117.097
84901,2009,194.052,2010,256.373,62.321
85538,2009,194.203,2010,195.783,1.58
84975,2009,194.898,2010,202.031,7.133
85632,2009,216.04,2010,213.434,0
85204,2009,215.001,2010,227.773,12.772
85429,2009,221.148,2010,243.505,22.357
85712,2009,220.396,2010,330.364,109.968
84993,2009,234.846,2010,429.924,195.078
85706,2009,176.745,2010,220.394,43.649
85573,2009,186.966,2010,228.843,41.877
85555,2009,182.144,2010,355.932,173.788
85444,2009,185.401,2010,191.241,5.84
84881,2009,196.105,2010,219.562,23.457
85365,2009,191.873,2010,223.193,31.32
85590,2009,185.058,2010,220.084,35.026
85388,2009,208.211,2010,241.539,33.328
85438,2009,209.11,2010,223.528,14.418
85677,2009,211.938,2010,209.789,0
85570,2009,212.906,2010,383.537,170.631
85546,2009,214.277,2010,224.502,10.225
85656,2009,218.469,2010,508.978,290.509
85480,2009,176.291,2010,176.128,0
85193,2009,176.745,2010,221.422,44.677
84982,2009,177.6,2010,206.022,28.422
85481,2009,174.746,2010,298.87,124.124
85272,2009,172.28,2010,221.299,49.019
85001,2009,172.757,2010,226.992,54.235
85512,2009,170.902,2010,272.04,101.138
84926,2009,171.551,2010,489.576,318.025
85594,2009,172.336,2010,190.027,17.691
85691,2009,171.636,2010,194.76,23.124
85185,2009,171.944,2010,192.769,20.825
84928,2009,177.859,2010,178.098,0.239
85520,2009,185.015,2010,209.056,24.041
85290,2009,185.831,2010,373.813,187.982
85516,2009,183.963,2010,271.085,87.122
85446,2009,186.269,2010,200.718,14.449
85353,2009,187.702,2010,205.047,17.345
84924,2009,187.841,2010,197.85,10.009
85536,2009,190.813,2010,210.15,19.337
85591,2009,191.713,2010,382.614,190.901
85130,2009,197.125,2010,210.39,13.265
85177,2009,200.477,2010,212.207,11.73
85077,2009,210.24,2010,218.924,8.684
85683,2009,214.201,2010,227.039,12.838
85699,2009,214.594,2010,255.155,40.561
85155,2009,225.26,2010,288.82,63.56
85167,2009,226.321,2010,329.634,103.313
84872,2009,225.743,2010,274.695,48.952
85474,2009,224.796,2010,374.303,149.507
85517,2009,223.801,2010,470.697,246.896
85730,2009,223.783,2010,252.422,28.639
85527,2009,221.43,2010,224.514,3.084
85235,2009,224.144,2010,277.259,53.115
85599,2009,224.11,2010,709.722,485.612
85147,2009,224.573,2010,280.732,56.159
84822,2009,225.26,2010,375.307,150.047
85179,2009,224.092,2010,253.843,29.751
85368,2009,225.671,2010,283.28,57.609
85466,2009,226.9,2010,562.008,335.108
84921,2009,228.176,2010,408.635,180.459
85184,2009,224.213,2010,226.199,1.986
85459,2009,223.904,2010,502.957,279.053
85434,2009,224.264,2010,283.366,59.102
85485,2009,224.625,2010,226.669,2.044
85150,2009,225.191,2010,226.478,1.287
84861,2009,225.996,2010,261.75,35.754
85324,2009,226.014,2010,226.514,0.5
85725,2009,226.954,2010,492.264,265.31
85611,2009,201.609,2010,486.609,285
85560,2009,201.236,2010,358.7,157.464
85482,2009,212.937,2010,275.646,62.709
85489,2009,231.63,2010,370.234,138.604
85377,2009,233.443,2010,512.003,278.56
85650,2009,235.156,2010,517.927,282.771
84960,2009,235.342,2010,339.851,104.509
85254,2009,235.57,2010,783.515,547.945
85617,2009,236.128,2010,242.317,6.189
85024,2009,239.804,2010,247.182,7.378
85566,2009,240.128,2010,703.464,463.336
85212,2009,240.088,2010,530.486,290.398
84972,2009,242.362,2010,500.202,257.84
85410,2009,242.622,2010,290.585,47.963
85047,2009,249.501,2010,302.891,53.39
84974,2009,248.626,2010,428.963,180.337
85304,2009,250.191,2010,830.557,580.366
85277,2009,251.913,2010,390.714,138.801
84984,2009,253.269,2010,412.923,159.654
85707,2009,247.675,2010,256.753,9.078
85189,2009,249.695,2010,601.905,352.21
85452,2009,257.408,2010,451.765,194.357
84956,2009,226.141,2010,390.049,163.908
85065,2009,213.059,2010,224.402,11.343
85299,2009,208.676,2010,220.494,11.818
84862,2009,204.192,2010,486.284,282.092
85262,2009,202.389,2010,226.92,24.531
85200,2009,222.73,2010,406.104,183.374
85144,2009,219.833,2010,225.39,5.557
85252,2009,226.99,2010,263.885,36.895
84915,2009,227.437,2010,272.215,44.778
85586,2009,227.494,2010,229.703,2.209
85289,2009,229.403,2010,229.918,0.515
85093,2009,232.727,2010,246.608,13.881
85382,2009,228.574,2010,736.878,508.304
85014,2009,220.678,2010,297.599,76.921
85395,2009,214.018,2010,228.068,14.05
84935,2009,217.733,2010,280.319,62.586
85658,2009,217.433,2010,280.308,62.875
84823,2009,226.827,2010,352.319,125.492
85073,2009,289.778,2010,486.659,196.881
85256,2009,264.306,2010,489.793,225.487
85399,2009,291.349,2010,719.678,428.329
85669,2009,263.676,2010,387.366,123.69
84986,2009,267.317,2010,393.587,126.27
85731,2009,264.412,2010,590.779,326.367
85472,2009,292.082,2010,308.112,16.03
85129,2009,278.135,2010,613.029,334.894
85503,2009,277.191,2010,275.21,0
84890,2009,312.19,2010,571.676,259.486
85593,2009,329.782,2010,416.596,86.814
85449,2009,334.552,2010,372.061,37.509
85227,2009,351.642,2010,688.364,336.722
84937,2009,368.06,2010,407.622,39.562
85108,2009,59.603,2010,59.941,0.338
84848,2009,72.717,2010,217.952,145.235
85626,2009,85.729,2010,86.286,0.557
84867,2009,85.623,2010,209.839,124.216
85069,2009,76.113,2010,187.081,110.968
85563,2009,65.527,2010,181.982,116.455
85622,2009,94.74,2010,501.712,406.972
85597,2009,97.374,2010,495.235,397.861
85638,2009,106.702,2010,163.584,56.882
84880,2009,108.732,2010,218.652,109.92
85160,2009,117.113,2010,269.214,152.101
85724,2009,119.896,2010,397.414,277.518
85687,2009,119.248,2010,131.716,12.468
84882,2009,117.946,2010,212.027,94.081
85140,2009,97.215,2010,97.88,0.665
85675,2009,115.417,2010,196.389,80.972
85132,2009,105.488,2010,415.068,309.58
85504,2009,55.847,2010,278.937,223.09
85600,2009,51.065,2010,373.501,322.436
85565,2009,46.865,2010,520.545,473.68
85097,2009,36.884,2010,210.88,173.996
85268,2009,56.838,2010,339.393,282.555
