ID,Survey,S,Survey_2,S_2,Dist
85502,2008,10.478,2009,10.53,0.052
85530,2008,10.335,2009,10.237,0
85612,2008,10.081,2009,10.107,0.026
85604,2008,10.035,2009,14.282,4.247
84980,2008,6.349,2009,6.418,0.069
85372,2008,11.213,2009,11.061,0
85359,2008,11.626,2009,11.633,0.007
85317,2008,12.048,2009,12.173,0.125
85280,2008,11.959,2009,12.014,0.055
85746,2008,12.878,2009,12.871,0
85486,2008,12.899,2009,12.718,0
85714,2008,13.49,2009,13.414,0
85063,2008,14.033,2009,14.006,0
84985,2008,14.524,2009,14.482,0
85133,2008,16.189,2009,16.138,0
85113,2008,18.045,2009,17.982,0
84897,2008,10.901,2009,14.579,3.678
85451,2008,11.287,2009,11.402,0.115
85609,2008,11.789,2009,11.918,0.129
85414,2008,11.789,2009,11.816,0.027
85455,2008,11.477,2009,11.592,0.115
85460,2008,11.558,2009,11.525,0
85525,2008,11.64,2009,11.633,0
85716,2008,12.131,2009,12.028,0
85328,2008,11.993,2009,17.122,5.129
85401,2008,12.69,2009,12.648,0
85326,2008,13.08,2009,13.33,0.25
85499,2008,13.421,2009,13.518,0.097
85381,2008,13.309,2009,13.65,0.341
85370,2008,13.553,2009,13.511,0
85487,2008,13.769,2009,15.534,1.765
85343,2008,13.95,2009,14.296,0.346
84920,2008,13.581,2009,13.657,0.076
85468,2008,13.358,2009,13.414,0.056
85702,2008,13.999,2009,13.811,0
85242,2008,14.137,2009,14.144,0.007
85559,2008,14.771,2009,15.481,0.71
85052,2008,14.579,2009,14.586,0.007
84910,2008,15.226,2009,15.375,0.149
85753,2008,15.097,2009,15.179,0.082
85465,2008,14.812,2009,14.819,0.007
85741,2008,15.937,2009,16.094,0.157
85686,2008,16.361,2009,16.61,0.249
85755,2008,17.672,2009,17.913,0.241
85148,2008,17.288,2009,17.524,0.236
84964,2008,15.554,2009,15.488,0
84959,2008,16.157,2009,20.28,4.123
85366,2008,18.091,2009,18.205,0.114
85333,2008,12.759,2009,12.462,0
85334,2008,13.288,2009,13.24,0
85490,2008,17.999,2009,17.743,0
85203,2008,18.033,2009,18.564,0.531
85740,2008,18.091,2009,18.371,0.28
85086,2008,19.533,2009,19.65,0.117
85697,2008,20.373,2009,20.499,0.126
85122,2008,20.34,2009,20.207,0
85090,2008,19.929,2009,18.274,0
85089,2008,21.514,2009,22.446,0.932
85128,2008,22.136,2009,22.93,0.794
84917,2008,23.459,2009,23.527,0.068
85207,2008,23.942,2009,23.942,0
85360,2008,24.266,2009,24.289,0.023
85171,2008,25.999,2009,26.15,0.151
85085,2008,26.241,2009,26.241,0
85195,2008,24.783,2009,24.797,0.014
85445,2008,22.94,2009,23.14,0.2
85608,2008,22.351,2009,22.751,0.4
85405,2008,21.99,2009,22.179,0.189
85385,2008,22.291,2009,22.446,0.155
85748,2008,23.24,2009,23.538,0.298
84898,2008,24.023,2009,24.15,0.127
85273,2008,25.927,2009,26.059,0.132
95100,2008,26.044,2009,25.9,0
85022,2008,18.434,2009,18.706,0.272
85221,2008,25.036,2009,25.102,0.066
85170,2008,24.37,2009,24.497,0.127
85265,2008,24.508,2009,24.65,0.142
85710,2008,23.85,2009,24.046,0.196
85339,2008,23.449,2009,25.475,2.026
85435,2008,22.059,2009,22.3,0.241
84957,2008,22.179,2009,22.3,0.121
84892,2008,20.757,2009,20.916,0.159
85362,2008,20.419,2009,20.658,0.239
85540,2008,19.85,2009,19.826,0
85583,2008,18.302,2009,18.199,0
85310,2008,22.257,2009,22.455,0.198
85174,2008,22.369,2009,22.403,0.034
84969,2008,25.9,2009,25.727,0
85398,2008,25.674,2009,25.82,0.146
85180,2008,24.703,2009,24.612,0
85728,2008,28.511,2009,28.562,0.051
85428,2008,28.579,2009,28.613,0.034
84835,2008,29.091,2009,29.271,0.18
85432,2008,29.612,2009,29.518,0
85228,2008,34.198,2009,34.198,0
85157,2008,33.863,2009,33.594,0
84818,2008,30.484,2009,30.541,0.057
85222,2008,30.067,2009,30.01,0
84999,2008,27.828,2009,27.777,0
85529,2008,27.794,2009,27.742,0
85106,2008,30.427,2009,29.745,0
84844,2008,35.598,2009,36.479,0.881
85667,2008,35.622,2009,34.937,0
85544,2008,34.668,2009,33.415,0
84866,2008,33.594,2009,33.303,0
85118,2008,27.363,2009,27.257,0
85114,2008,32.109,2009,31.84,0
85744,2008,30.826,2009,30.882,0.056
85672,2008,30.427,2009,40.189,9.762
85219,2008,25.461,2009,29.878,4.417
95081,2008,38.889,2009,43.92,5.031
85400,2008,40.705,2009,41.43,0.725
85523,2008,43.654,2009,43.495,0
85312,2008,41.405,2009,41.871,0.466
84927,2008,40.73,2009,40.705,0
85709,2008,37.407,2009,41.275,3.868
85188,2008,37.503,2009,70.27,32.767
85020,2008,35.813,2009,35.932,0.119
85176,2008,36.812,2009,36.836,0.024
84826,2008,38.264,2009,38.264,0
85097,2008,37.989,2009,36.884,0
85279,2008,38.689,2009,38.639,0
85194,2008,39.764,2009,39.589,0
85358,2008,41.042,2009,40.86,0
85230,2008,41.145,2009,76.471,35.326
85552,2008,40.808,2009,40.86,0.052
85236,2008,41.923,2009,41.793,0
85094,2008,42.027,2009,42.053,0.026
85383,2008,42.416,2009,43.122,0.706
85005,2008,42.571,2009,42.442,0
85674,2008,41.871,2009,41.845,0
84873,2008,42.753,2009,43.016,0.263
85642,2008,42.805,2009,42.83,0.025
85116,2008,43.601,2009,43.628,0.027
84979,2008,40.239,2009,40.039,0
85011,2008,44.106,2009,44.266,0.16
85680,2008,44.612,2009,46.487,1.875
85679,2008,44.798,2009,44.505,0
85420,2008,44.479,2009,44.213,0
85470,2008,45.597,2009,46.433,0.836
85565,2008,46.865,2009,46.865,0
85537,2008,48.867,2009,48.758,0
85646,2008,51.96,2009,52.177,0.217
85070,2008,53.261,2009,57.078,3.817
84849,2008,52.068,2009,52.014,0
85600,2008,50.875,2009,51.065,0.19
85095,2008,46.083,2009,46.163,0.08
85206,2008,48.541,2009,48.405,0
85344,2008,51.228,2009,51.607,0.379
85735,2008,59.34,2009,60.683,1.343
85181,2008,56.705,2009,57.798,1.093
84996,2008,57.585,2009,57.638,0.053
85208,2008,58.89,2009,59.498,0.608
85196,2008,58.064,2009,57.824,0
85504,2008,56.063,2009,55.847,0
85386,2008,56.009,2009,56.09,0.081
85325,2008,59.814,2009,60.13,0.316
85447,2008,54.098,2009,54.34,0.242
84884,2008,52.692,2009,52.854,0.162
84820,2008,58.544,2009,61.395,2.851
85663,2008,59.55,2009,61.052,1.502
85631,2008,58.411,2009,63.273,4.862
85021,2008,56.492,2009,56.545,0.053
85471,2008,61.579,2009,61.553,0
84970,2008,61.184,2009,61.395,0.211
85268,2008,56.892,2009,56.838,0
85549,2008,59.761,2009,59.656,0
85408,2008,62.7,2009,62.882,0.182
84955,2008,62.205,2009,62.387,0.182
85000,2008,62.309,2009,98.173,35.864
85101,2008,61.342,2009,85.255,23.913
85229,2008,59.84,2009,59.708,0
85689,2008,59.708,2009,67.482,7.774
85387,2008,59.787,2009,60.42,0.633
85108,2008,60.578,2009,59.603,0
85337,2008,60.947,2009,61.079,0.132
85510,2008,61.918,2009,61.684,0
85364,2008,64.495,2009,66.507,2.012
85497,2008,65.914,2009,71.417,5.503
85404,2008,66.352,2009,68.225,1.873
85657,2008,66.945,2009,113.457,46.512
84971,2008,66.893,2009,73.431,6.538
85213,2008,67.61,2009,75.652,8.042
85110,2008,67.713,2009,67.994,0.281
85369,2008,66.455,2009,67.917,1.462
85483,2008,67.687,2009,67.713,0.026
85454,2008,67.175,2009,67.149,0
84942,2008,66.043,2009,65.965,0
85563,2008,66.043,2009,65.527,0
85126,2008,65.63,2009,80.667,15.037
84904,2008,65.14,2009,64.727,0
85729,2008,64.856,2009,64.624,0
85718,2008,62.335,2009,70.091,7.756
30656,2008,62.413,2009,70.703,8.29
85286,2008,63.299,2009,63.56,0.261
84991,2008,63.742,2009,63.794,0.052
85439,2008,64.624,2009,64.701,0.077
85237,2008,65.346,2009,70.576,5.23
85477,2008,65.191,2009,83.763,18.572
85700,2008,65.604,2009,66.352,0.748
85075,2008,73.813,2009,75.32,1.507
84965,2008,71.774,2009,72.717,0.943
84946,2008,70.372,2009,78.705,8.333
85676,2008,69.07,2009,74.885,5.815
85703,2008,69.708,2009,69.81,0.102
85692,2008,69.964,2009,80.071,10.107
85248,2008,70.55,2009,70.55,0
84893,2008,74.323,2009,85.387,11.064
84912,2008,75.627,2009,76.138,0.511
84833,2008,76.01,2009,78.936,2.926
85243,2008,76.036,2009,78.19,2.154
85050,2008,71.596,2009,71.494,0
85291,2008,69.759,2009,69.683,0
85678,2008,69.606,2009,74.068,4.462
85107,2008,71.596,2009,71.825,0.229
85069,2008,72.768,2009,76.113,3.345
85518,2008,76.292,2009,78.705,2.413
84870,2008,68.02,2009,73.762,5.742
85153,2008,74.732,2009,74.783,0.051
85618,2008,67.098,2009,68.583,1.485
85058,2008,71.417,2009,71.366,0
84848,2008,72.972,2009,72.717,0
85335,2008,80.615,2009,80.771,0.156
85450,2008,83.032,2009,84.233,1.201
85721,2008,84.39,2009,84.52,0.13
85421,2008,84.913,2009,85.281,0.368
85601,2008,82.875,2009,83.423,0.548
84894,2008,79.348,2009,79.734,0.386
85567,2008,83.449,2009,100.484,17.035
85028,2008,79.193,2009,79.168,0
85564,2008,78.576,2009,78.473,0
85103,2008,75.525,2009,75.678,0.153
85551,2008,75.576,2009,75.55,0
85172,2008,75.601,2009,75.985,0.384
85023,2008,76.419,2009,76.88,0.461
85464,2008,82.352,2009,82.587,0.235
85125,2008,82.823,2009,83.293,0.47
85357,2008,83.502,2009,89.027,5.525
85340,2008,81.108,2009,81.496,0.388
85734,2008,78.988,2009,78.988,0
85606,2008,77.342,2009,77.239,0
85375,2008,78.062,2009,78.242,0.18
84900,2008,79.682,2009,79.89,0.208
85389,2008,81.444,2009,81.574,0.13
85017,2008,83.763,2009,95.911,12.148
84932,2008,77.573,2009,79.864,2.291
85239,2008,77.779,2009,77.599,0
84997,2008,80.356,2009,80.719,0.363
85575,2008,90.697,2009,90.777,0.08
85541,2008,90.564,2009,90.697,0.133
85316,2008,91.946,2009,92.345,0.399
84916,2008,92.85,2009,92.983,0.133
85430,2008,92.664,2009,92.93,0.266
85528,2008,93.089,2009,93.302,0.213
85015,2008,95.937,2009,96.07,0.133
84945,2008,95.671,2009,97.561,1.89
84911,2008,95.751,2009,96.23,0.479
85109,2008,93.915,2009,98.598,4.683
85688,2008,93.515,2009,93.648,0.133
85640,2008,92.823,2009,92.823,0
85592,2008,91.069,2009,91.362,0.293
85681,2008,89.08,2009,89.716,0.636
85625,2008,83.528,2009,106.36,22.832
85149,2008,86.413,2009,86.465,0.052
84925,2008,86.623,2009,86.913,0.29
85367,2008,85.623,2009,85.623,0
85244,2008,85.939,2009,85.887,0
85409,2008,93.116,2009,92.185,0
84867,2008,85.887,2009,85.623,0
85522,2008,87.651,2009,96.922,9.271
85413,2008,87.097,2009,87.15,0.053
85141,2008,88.313,2009,88.604,0.291
85427,2008,89.266,2009,89.504,0.238
85276,2008,88.948,2009,89.53,0.582
85034,2008,88.63,2009,88.63,0
85423,2008,88.71,2009,88.868,0.158
85610,2008,86.886,2009,86.86,0
85142,2008,89.61,2009,89.795,0.185
85615,2008,89.821,2009,90.192,0.371
85319,2008,91.176,2009,91.335,0.159
85284,2008,90.697,2009,90.963,0.266
85201,2008,90.724,2009,90.777,0.053
85349,2008,91.388,2009,91.654,0.266
84874,2008,92.557,2009,113.561,21.004
85151,2008,94.633,2009,94.553,0
85622,2008,94.5,2009,94.74,0.24
85074,2008,95.006,2009,95.033,0.027
85412,2008,96.31,2009,96.55,0.24
85597,2008,97.401,2009,97.374,0
85548,2008,97.96,2009,98.89,0.93
85664,2008,97.614,2009,97.96,0.346
85140,2008,97.667,2009,97.215,0
85494,2008,97.774,2009,98.252,0.478
85139,2008,98.332,2009,98.784,0.452
85648,2008,98.199,2009,98.89,0.691
85749,2008,99.076,2009,99.262,0.186
85531,2008,98.545,2009,98.837,0.292
84905,2008,98.731,2009,102.499,3.768
85274,2008,99.129,2009,99.475,0.346
85684,2008,100.378,2009,101.28,0.902
84931,2008,99.979,2009,101.386,1.407
85373,2008,101.068,2009,101.36,0.292
84948,2008,99.129,2009,99.554,0.425
85495,2008,98.864,2009,99.528,0.664
85115,2008,100.033,2009,100.272,0.239
85719,2008,99.448,2009,99.687,0.239
85363,2008,101.492,2009,101.386,0
30695,2008,101.89,2009,102.102,0.212
84967,2008,102.526,2009,102.552,0.026
85346,2008,102.393,2009,102.473,0.08
84860,2008,102.526,2009,102.579,0.053
84902,2008,102.976,2009,103.241,0.265
85673,2008,102.976,2009,103.135,0.159
85437,2008,103.77,2009,104.035,0.265
85330,2008,103.506,2009,103.744,0.238
85332,2008,105.013,2009,107.915,2.902
85192,2008,105.224,2009,105.621,0.397
85132,2008,105.013,2009,105.488,0.475
85638,2008,105.753,2009,106.702,0.949
84847,2008,105.779,2009,106.149,0.37
85232,2008,106.861,2009,111.753,4.892
85739,2008,106.544,2009,107.388,0.844
85079,2008,106.492,2009,106.834,0.342
85173,2008,105.938,2009,106.254,0.316
85713,2008,107.52,2009,115.6,8.08
85696,2008,108.521,2009,108.784,0.263
85320,2008,108.231,2009,108.547,0.316
84880,2008,107.915,2009,108.732,0.817
85641,2008,109.415,2009,109.441,0.026
85743,2008,109.363,2009,109.284,0
85442,2008,109.625,2009,109.599,0
85187,2008,109.1,2009,109.363,0.263
85215,2008,108.521,2009,108.31,0
85303,2008,108.284,2009,108.389,0.105
85668,2008,109.888,2009,111.491,1.603
85313,2008,109.993,2009,110.125,0.132
85283,2008,110.467,2009,112.172,1.705
85287,2008,111.071,2009,117.608,6.537
85568,2008,110.729,2009,112.539,1.81
84962,2008,111.176,2009,111.412,0.236
85191,2008,109.967,2009,111.045,1.078
85727,2008,111.491,2009,111.701,0.21
84951,2008,111.308,2009,111.517,0.209
85301,2008,111.779,2009,111.701,0
85605,2008,112.408,2009,123.316,10.908
85574,2008,112.225,2009,112.356,0.131
85145,2008,113.823,2009,116.175,2.352
85112,2008,113.483,2009,113.745,0.262
85297,2008,114.921,2009,115.966,1.045
85579,2008,115.287,2009,115.626,0.339
85092,2008,114.79,2009,115.156,0.366
85294,2008,115.078,2009,120.545,5.467
85271,2008,114.477,2009,114.947,0.47
85306,2008,114.738,2009,114.947,0.209
85270,2008,116.149,2009,116.384,0.235
85675,2008,115.574,2009,115.417,0
85183,2008,115.94,2009,129.539,13.599
85576,2008,115.443,2009,115.705,0.262
84882,2008,116.097,2009,117.946,1.849
85217,2008,116.931,2009,117.139,0.208
85160,2008,116.671,2009,117.113,0.442
85255,2008,116.593,2009,120.675,4.082
85637,2008,116.593,2009,135.342,18.749
85154,2008,117.035,2009,117.061,0.026
85178,2008,117.087,2009,117.999,0.912
85424,2008,118.389,2009,118.311,0
85507,2008,118.207,2009,124.092,5.885
85724,2008,118.337,2009,119.896,1.559
85687,2008,119.066,2009,119.248,0.182
85143,2008,118.701,2009,118.858,0.157
85588,2008,120.778,2009,138.247,17.469
85238,2008,119.896,2009,119.922,0.026
84988,2008,120.286,2009,120.286,0
85260,2008,120.908,2009,121.116,0.208
85233,2008,121.245,2009,121.401,0.156
95084,2008,121.661,2009,121.687,0.026
85156,2008,122.463,2009,128.971,6.508
85547,2008,121.557,2009,121.687,0.13
85698,2008,122.618,2009,123.109,0.491
85003,2008,121.635,2009,121.816,0.181
85416,2008,123.911,2009,124.222,0.311
84827,2008,124.015,2009,124.118,0.103
84913,2008,124.764,2009,124.764,0
85433,2008,125.771,2009,125.771,0
84992,2008,125.229,2009,125.306,0.077
85355,2008,124.919,2009,122.902,0
85690,2008,124.403,2009,124.583,0.18
30606,2008,125.642,2009,125.771,0.129
85558,2008,127.165,2009,127.268,0.103
85469,2008,127.165,2009,129.358,2.193
85293,2008,128.507,2009,128.687,0.18
85354,2008,129.875,2009,130.185,0.31
85131,2008,129.074,2009,129.152,0.078
85478,2008,128.661,2009,128.816,0.155
85168,2008,131.012,2009,131.451,0.439
85462,2008,131.322,2009,131.399,0.077
85060,2008,130.469,2009,130.624,0.155
85300,2008,132.304,2009,135.525,3.221
85629,2008,133.186,2009,133.497,0.311
85278,2008,135.134,2009,135.394,0.26
84828,2008,134.977,2009,135.055,0.078
85338,2008,133.186,2009,133.393,0.207
85250,2008,134.768,2009,139.668,4.9
85083,2008,133.886,2009,135.368,1.482
85327,2008,135.212,2009,135.186,0
85121,2008,137.064,2009,137.325,0.261
85331,2008,138.431,2009,138.51,0.079
84836,2008,137.562,2009,137.536,0
85652,2008,137.773,2009,137.957,0.184
85261,2008,138.168,2009,146.894,8.726
84958,2008,139.089,2009,139.062,0
85532,2008,138.247,2009,138.378,0.131
85554,2008,140.091,2009,140.278,0.187
85361,2008,141.716,2009,141.849,0.133
84966,2008,140.891,2009,141.263,0.372
85224,2008,143.245,2009,143.542,0.297
85738,2008,142.116,2009,142.276,0.16
84981,2008,143.894,2009,147.884,3.99
85295,2008,144.623,2009,144.894,0.271
84831,2008,145.355,2009,146.84,1.485
85621,2008,146.235,2009,146.647,0.412
85426,2008,147.939,2009,148.386,0.447
85397,2008,147.059,2009,147.307,0.248
85225,2008,150.092,2009,150.484,0.392
85210,2008,149.113,2009,149.421,0.308
85634,2008,150.008,2009,150.232,0.224
85448,2008,153.924,2009,158.885,4.961
85120,2008,154.501,2009,155.483,0.982
85305,2008,156.204,2009,156.551,0.347
85415,2008,155.858,2009,156.175,0.317
84963,2008,156.872,2009,157.076,0.204
84812,2008,157.076,2009,157.368,0.292
85569,2008,157.134,2009,157.309,0.175
85461,2008,157.368,2009,161.289,3.921
85751,2008,158.856,2009,159.06,0.204
85661,2008,159.235,2009,159.909,0.674
85169,2008,161.318,2009,161.524,0.206
85031,2008,161.495,2009,162.845,1.35
85159,2008,160.408,2009,160.819,0.411
85581,2008,160.085,2009,160.144,0.059
84871,2008,162.845,2009,163.08,0.235
85134,2008,162.375,2009,162.581,0.206
85723,2008,161.788,2009,162.111,0.323
85186,2008,165.107,2009,165.371,0.264
84926,2008,167.179,2009,171.551,4.372
85651,2008,165.692,2009,165.808,0.116
85315,2008,168.402,2009,168.459,0.057
85099,2008,167.384,2009,167.384,0
85628,2008,166.654,2009,166.567,0
85467,2008,168.2,2009,170.126,1.926
85407,2008,169.81,2009,170.04,0.23
85220,2008,169.695,2009,169.982,0.287
85512,2008,170.586,2009,170.902,0.316
85594,2008,171.944,2009,172.336,0.392
85691,2008,171.159,2009,171.636,0.477
85272,2008,171.636,2009,172.28,0.644
85001,2008,171.299,2009,172.757,1.458
85185,2008,171.467,2009,171.944,0.477
85481,2008,174.557,2009,174.746,0.189
84928,2008,175.505,2009,177.859,2.354
85480,2008,175.993,2009,176.291,0.298
85193,2008,176.507,2009,176.745,0.238
85706,2008,176.561,2009,176.745,0.184
84982,2008,177.6,2009,177.6,0
85520,2008,177.885,2009,185.015,7.13
85591,2008,184.242,2009,191.713,7.471
85444,2008,184.35,2009,185.401,1.051
85555,2008,179.206,2009,182.144,2.938
85624,2008,182.144,2009,182.121,0
85590,2008,184.736,2009,185.058,0.322
85725,2008,185.917,2009,226.954,41.037
85353,2008,187.742,2009,187.702,0
85290,2008,186.229,2009,185.831,0
85446,2008,186.408,2009,186.269,0
85077,2008,195.104,2009,210.24,15.136
85204,2008,194.112,2009,215.001,20.889
85130,2008,189.481,2009,197.125,7.644
85418,2008,188.45,2009,188.45,0
84924,2008,185.573,2009,187.841,2.268
85365,2008,191.905,2009,191.873,0
84901,2008,192.784,2009,194.052,1.268
85598,2008,192.704,2009,192.608,0
84975,2008,195.104,2009,194.898,0
85619,2008,187.881,2009,187.921,0.04
84987,2008,187.881,2009,190.471,2.59
85440,2008,190.847,2009,192.24,1.393
85573,2008,187.205,2009,186.966,0
85536,2008,191.777,2009,190.813,0
85177,2008,197.459,2009,200.477,3.018
85452,2008,199.652,2009,257.408,57.756
84881,2008,196.222,2009,196.105,0
85438,2008,197.445,2009,209.11,11.665
85632,2008,201.967,2009,216.04,14.073
85014,2008,201.012,2009,220.678,19.666
85388,2008,200.729,2009,208.211,7.482
85127,2008,201.191,2009,200.374,0
85611,2008,201.908,2009,201.609,0
84862,2008,204.162,2009,204.192,0.03
85299,2008,205.924,2009,208.676,2.752
85459,2008,200.953,2009,223.904,22.951
85262,2008,202.177,2009,202.389,0.212
85560,2008,201.908,2009,201.236,0
85538,2008,194.537,2009,194.203,0
84915,2008,211.938,2009,227.437,15.499
85184,2008,206.432,2009,224.213,17.781
85341,2008,207.359,2009,207.158,0
85065,2008,214.033,2009,213.059,0
85144,2008,214.67,2009,219.833,5.163
85485,2008,213.226,2009,224.625,11.399
85683,2008,214.775,2009,214.201,0
85466,2008,222.142,2009,226.9,4.758
85677,2008,212.553,2009,211.938,0
85304,2008,213.287,2009,250.191,36.904
85516,2008,184.028,2009,183.963,0
85482,2008,216.55,2009,212.937,0
85324,2008,217.478,2009,226.014,8.536
85712,2008,221.603,2009,220.396,0
85395,2008,220.74,2009,214.018,0
85098,2008,222.273,2009,256.391,34.118
85656,2008,223.531,2009,218.469,0
85200,2008,223.433,2009,222.73,0
85429,2008,221.728,2009,221.148,0
85546,2008,215.016,2009,214.277,0
85517,2008,215.86,2009,223.801,7.941
85285,2008,217.538,2009,259.907,42.369
84974,2008,219.01,2009,248.626,29.616
85527,2008,221.807,2009,221.43,0
85650,2008,222.126,2009,235.156,13.03
85167,2008,222.763,2009,226.321,3.558
85599,2008,224.436,2009,224.11,0
85730,2008,224.127,2009,223.783,0
85282,2008,224.007,2009,223.938,0
85235,2008,224.436,2009,224.144,0
85474,2008,224.899,2009,224.796,0
84984,2008,219.33,2009,253.269,33.939
85434,2008,219.818,2009,224.264,4.446
84872,2008,220.381,2009,225.743,5.362
84935,2008,217.718,2009,217.733,0.015
85150,2008,217.883,2009,225.191,7.308
85658,2008,216.565,2009,217.433,0.868
85147,2008,224.419,2009,224.573,0.154
85179,2008,225.088,2009,224.092,0
85189,2008,226.105,2009,249.695,23.59
84822,2008,225.49,2009,225.26,0
85368,2008,225.671,2009,225.671,0
85155,2008,225.797,2009,225.26,0
84861,2008,226.141,2009,225.996,0
85247,2008,226.303,2009,226.827,0.524
84823,2008,226.574,2009,226.827,0.253
85252,2008,227.008,2009,226.99,0
84956,2008,226.827,2009,226.141,0
84921,2008,228.252,2009,228.176,0
85382,2008,228.006,2009,228.574,0.568
85586,2008,228.214,2009,227.494,0
85489,2008,231.671,2009,231.63,0
85289,2008,228.821,2009,229.403,0.582
85521,2008,227.949,2009,227.873,0
85377,2008,233.547,2009,233.443,0
85093,2008,233.402,2009,232.727,0
84993,2008,233.505,2009,234.846,1.341
85254,2008,235.88,2009,235.57,0
84960,2008,235.487,2009,235.342,0
85617,2008,236.128,2009,236.128,0
85047,2008,238.929,2009,249.501,10.572
85212,2008,240.108,2009,240.088,0
85566,2008,240.331,2009,240.128,0
85024,2008,240.027,2009,239.804,0
85410,2008,241.522,2009,242.622,1.1
84972,2008,242.602,2009,242.362,0
85129,2008,251.822,2009,278.135,26.313
85277,2008,252.727,2009,251.913,0
85707,2008,248.44,2009,247.675,0
85256,2008,254.528,2009,264.306,9.778
85731,2008,258.753,2009,264.412,5.659
85669,2008,264.175,2009,263.676,0
84986,2008,267.68,2009,267.317,0
85503,2008,277.15,2009,277.191,0.041
85073,2008,277.848,2009,289.778,11.93
84890,2008,291.291,2009,312.19,20.899
85399,2008,290.828,2009,291.349,0.521
85472,2008,292.565,2009,292.082,0
85449,2008,327.777,2009,334.552,6.775
85593,2008,330.094,2009,329.782,0
85227,2008,335.118,2009,351.642,16.524
84937,2008,354.935,2009,368.06,13.125
