ID,Survey,S,Survey_2,S_2,Dist
85651,2007,7.192,2008,165.692,158.5
85529,2007,7.564,2008,27.794,20.23
85644,2007,7.13,2008,7.086,0
85522,2007,8.035,2008,87.651,79.616
84942,2007,8.004,2008,66.043,58.039
85642,2007,7.589,2008,42.805,35.216
85470,2007,7.905,2008,45.597,37.692
85396,2007,6.863,2008,72.743,65.88
85551,2007,7.347,2008,75.576,68.229
85659,2007,7.632,2008,224.676,217.044
85547,2007,7.731,2008,121.557,113.826
85574,2007,7.577,2008,112.225,104.648
84945,2007,6.962,2008,95.671,88.709
85020,2007,6.531,2008,35.813,29.282
85022,2007,6.493,2008,18.434,11.941
84911,2007,6.45,2008,95.751,89.301
84892,2007,7.111,2008,20.757,13.646
85563,2007,8.502,2008,66.043,57.541
85598,2007,8.978,2008,192.704,183.726
85739,2007,8.965,2008,106.544,97.579
85748,2007,9.192,2008,23.24,14.048
85495,2007,9.141,2008,98.864,89.723
85512,2007,9.192,2008,170.586,161.394
85615,2007,8.745,2008,89.821,81.076
85549,2007,8.758,2008,59.761,51.003
85466,2007,9.185,2008,222.142,212.957
85734,2007,9.388,2008,78.988,69.6
85508,2007,9.535,2008,9.509,0
85477,2007,9.167,2008,65.191,56.024
85484,2007,8.814,2008,8.739,0
85493,2007,8.852,2008,8.783,0
85498,2007,8.877,2008,8.846,0
85534,2007,9.204,2008,9.458,0.254
85509,2007,9.644,2008,9.663,0.019
85264,2007,9.963,2008,9.99,0.027
85526,2007,9.624,2008,9.497,0
85533,2007,10.035,2008,10.035,0
85307,2007,10.439,2008,10.296,0
85537,2007,10.795,2008,48.867,38.072
85368,2007,11.107,2008,225.671,214.564
85372,2007,11.16,2008,11.213,0.053
85314,2007,10.484,2008,10.432,0
85376,2007,10.848,2008,10.768,0
85350,2007,10.815,2008,10.748,0
85390,2007,12.138,2008,12.124,0
85280,2007,12.829,2008,11.959,0
85733,2007,12.517,2008,13.692,1.175
85746,2007,12.982,2008,12.878,0
84968,2007,15.158,2008,15.05,0
84985,2007,14.572,2008,14.524,0
84999,2007,15.274,2008,27.828,12.554
85000,2007,15.165,2008,62.309,47.144
85136,2007,17.394,2008,17.171,0
85133,2007,16.502,2008,16.189,0
84964,2007,15.739,2008,15.554,0
85015,2007,15.891,2008,95.937,80.046
84959,2007,16.221,2008,16.157,0
85090,2007,19.941,2008,19.929,0
84979,2007,18.108,2008,40.239,22.131
85113,2007,18.079,2008,18.045,0
85144,2007,17.993,2008,214.67,196.677
85159,2007,18.66,2008,160.408,141.748
85017,2007,19.85,2008,83.763,63.913
85187,2007,19.868,2008,109.1,89.232
85122,2007,20.294,2008,20.34,0.046
85728,2007,20.578,2008,28.511,7.933
85116,2007,21.32,2008,43.601,22.281
85034,2007,21.252,2008,88.63,67.378
85157,2007,21.05,2008,33.863,12.813
85089,2007,21.006,2008,21.514,0.508
85106,2007,20.671,2008,30.427,9.756
84975,2007,20.479,2008,195.104,174.625
85134,2007,20.254,2008,162.375,142.121
85128,2007,22.171,2008,22.136,0
85228,2007,22.283,2008,34.198,11.915
85085,2007,21.852,2008,26.241,4.389
85287,2007,22.701,2008,111.071,88.37
85447,2007,22.3,2008,54.098,31.798
84917,2007,23.503,2008,23.459,0
85236,2007,23.12,2008,41.923,18.803
95100,2007,23.723,2008,26.044,2.321
85207,2007,23.965,2008,23.942,0
85199,2007,25.049,2008,25.195,0.146
85171,2007,24.863,2008,25.999,1.136
85195,2007,24.743,2008,24.783,0.04
85426,2007,24.231,2008,147.939,123.708
85261,2007,24.554,2008,138.168,113.614
85413,2007,25.102,2008,87.097,61.995
85432,2007,26.029,2008,29.612,3.583
85395,2007,26.484,2008,220.74,194.256
85222,2007,27.589,2008,30.067,2.478
84826,2007,27.409,2008,38.264,10.855
84866,2007,27.257,2008,33.594,6.337
85279,2007,27.014,2008,38.689,11.675
85255,2007,27.348,2008,116.593,89.245
84842,2007,28.613,2008,225.208,196.595
85210,2007,28.511,2008,149.113,120.602
84862,2007,29.65,2008,204.162,174.512
85428,2007,28.152,2008,28.579,0.427
85616,2007,1.118,2008,1.467,0.349
85553,2007,1.064,2008,1.189,0.125
85550,2007,1.306,2008,1.351,0.045
85543,2007,2.111,2008,2.285,0.174
85558,2007,2.518,2008,127.165,124.647
85657,2007,2.451,2008,66.945,64.494
30656,2007,2.659,2008,62.413,59.754
85540,2007,2.723,2008,19.85,17.127
85600,2007,3.248,2008,50.875,47.627
85588,2007,3.486,2008,120.778,117.292
84903,2007,4.566,2008,4.928,0.362
84885,2007,5.238,2008,5.383,0.145
85590,2007,4.395,2008,184.736,180.341
85612,2007,3.797,2008,10.081,6.284
84925,2007,5.7,2008,86.623,80.923
84836,2007,5.95,2008,137.562,131.612
85609,2007,6.638,2008,11.789,5.151
84996,2007,6.399,2008,57.585,51.186
84897,2007,6.794,2008,10.901,4.107
85062,2007,6.456,2008,7.632,1.176
84891,2007,6.001,2008,5.931,0
85037,2007,7.422,2008,7.49,0.068
85716,2007,8.632,2008,12.131,3.499
85757,2007,8.24,2008,8.122,0
85548,2007,8.29,2008,97.96,89.67
85606,2007,8.508,2008,77.342,68.834
84864,2007,8.464,2008,10.087,1.623
85014,2007,6.299,2008,201.012,194.713
84920,2007,7.291,2008,13.581,6.29
85637,2007,7.086,2008,116.593,109.507
84905,2007,7.552,2008,98.731,91.179
84893,2007,8.147,2008,74.323,66.176
84935,2007,8.078,2008,217.718,209.64
84927,2007,8.377,2008,40.73,32.353
84915,2007,8.408,2008,211.938,203.53
85069,2007,8.514,2008,72.768,64.254
85711,2007,9.154,2008,9.041,0
85518,2007,9.388,2008,76.292,66.904
85648,2007,9.644,2008,98.199,88.555
85483,2007,9.682,2008,67.687,58.005
85469,2007,9.458,2008,127.165,117.707
85618,2007,9.535,2008,67.098,57.563
85592,2007,9.535,2008,91.069,81.534
85385,2007,10.432,2008,22.291,11.859
85497,2007,9.522,2008,65.914,56.392
85457,2007,9.97,2008,9.996,0.026
85295,2007,10.801,2008,144.623,133.822
85640,2007,10.406,2008,92.823,82.417
85601,2007,10.741,2008,82.875,72.134
85373,2007,10.484,2008,101.068,90.584
85377,2007,11.034,2008,233.547,222.513
85658,2007,9.99,2008,216.565,206.575
84902,2007,10.081,2008,102.976,92.895
85060,2007,10.478,2008,130.469,119.991
85468,2007,10.715,2008,13.358,2.643
85400,2007,11.134,2008,40.705,29.571
85569,2007,11.067,2008,157.134,146.067
85628,2007,11.094,2008,166.654,155.56
85706,2007,10.808,2008,176.561,165.753
85333,2007,10.908,2008,12.759,1.851
85541,2007,11.08,2008,90.564,79.484
85455,2007,10.335,2008,11.477,1.142
85656,2007,11.382,2008,223.531,212.149
85502,2007,10.51,2008,10.478,0
85530,2007,10.569,2008,10.335,0
85410,2007,11.321,2008,241.522,230.201
85499,2007,11.647,2008,13.421,1.774
85414,2007,11.897,2008,11.789,0
95081,2007,12.069,2008,38.889,26.82
85383,2007,11.134,2008,42.416,31.282
85375,2007,11.708,2008,78.062,66.354
85328,2007,11.952,2008,11.993,0.041
85359,2007,11.586,2008,11.626,0.04
85317,2007,12.131,2008,12.048,0
85594,2007,12.173,2008,171.944,159.771
85520,2007,12.193,2008,177.885,165.692
85361,2007,12.29,2008,141.716,129.426
85575,2007,12.262,2008,90.697,78.435
85462,2007,12.131,2008,131.322,119.191
85452,2007,12.145,2008,199.652,187.507
85301,2007,12.048,2008,111.779,99.731
85401,2007,12.517,2008,12.69,0.173
85326,2007,12.683,2008,13.08,0.397
85381,2007,13.295,2008,13.309,0.014
85366,2007,13.149,2008,18.091,4.942
85367,2007,13.086,2008,85.623,72.537
85707,2007,12.746,2008,248.44,235.694
85482,2007,12.711,2008,216.55,203.839
85320,2007,12.641,2008,108.231,95.59
85480,2007,12.586,2008,175.993,163.407
85531,2007,12.766,2008,98.545,85.779
84894,2007,13.156,2008,79.348,66.192
85334,2007,13.365,2008,13.288,0
85327,2007,13.08,2008,135.212,122.132
85297,2007,13.08,2008,114.921,101.841
85312,2007,13.295,2008,41.405,28.11
85299,2007,13.351,2008,205.924,192.573
85331,2007,13.999,2008,138.431,124.432
85450,2007,14.282,2008,83.032,68.75
85599,2007,14.455,2008,224.436,209.981
85678,2007,14.538,2008,69.606,55.068
85065,2007,13.504,2008,214.033,200.529
85567,2007,13.637,2008,83.449,69.812
85343,2007,13.825,2008,13.95,0.125
85357,2007,14.731,2008,83.502,68.771
85674,2007,15.016,2008,41.871,26.855
85688,2007,14.751,2008,93.515,78.764
85714,2007,13.511,2008,13.49,0
85702,2007,13.72,2008,13.999,0.279
85242,2007,14.054,2008,14.137,0.083
85028,2007,13.999,2008,79.193,65.194
85052,2007,14.607,2008,14.579,0
84984,2007,14.717,2008,219.33,204.613
84992,2007,14.69,2008,125.229,110.539
85619,2007,14.792,2008,187.881,173.089
85465,2007,14.968,2008,14.812,0
85668,2007,15.145,2008,109.888,94.743
85552,2007,15.301,2008,40.808,25.507
85622,2007,15.395,2008,94.5,79.105
85449,2007,15.897,2008,327.777,311.88
85489,2007,15.659,2008,231.671,216.012
85315,2007,15.179,2008,168.402,153.223
85454,2007,15.233,2008,67.175,51.942
85597,2007,15.607,2008,97.401,81.794
85583,2007,15.468,2008,18.302,2.834
85338,2007,15.567,2008,133.186,117.619
85730,2007,15.501,2008,224.127,208.626
85332,2007,15.172,2008,105.013,89.841
85679,2007,15.811,2008,44.798,28.987
85058,2007,15.917,2008,71.417,55.5
84970,2007,15.871,2008,61.184,45.313
84955,2007,16.623,2008,62.205,45.582
85641,2007,16.914,2008,109.415,92.501
85364,2007,17.147,2008,64.495,47.348
84960,2007,16.432,2008,235.487,219.055
85471,2007,16.655,2008,61.579,44.924
85459,2007,16.323,2008,200.953,184.63
84969,2007,16.227,2008,25.9,9.673
85691,2007,16.266,2008,171.159,154.893
85346,2007,16.521,2008,102.393,85.872
84966,2007,16.451,2008,140.891,124.44
85669,2007,16.803,2008,264.175,247.372
85680,2007,16.877,2008,44.612,27.735
85755,2007,17.69,2008,17.672,0
85744,2007,17.796,2008,30.826,13.03
84991,2007,17.808,2008,63.742,45.934
85181,2007,17.749,2008,56.705,38.956
85011,2007,17.696,2008,44.106,26.41
85355,2007,17.849,2008,124.919,107.07
84957,2007,17.976,2008,22.179,4.203
85075,2007,18.36,2008,73.813,55.453
85126,2007,18.268,2008,65.63,47.362
84972,2007,18.194,2008,242.602,224.408
85337,2007,17.642,2008,60.947,43.305
85698,2007,17.684,2008,122.618,104.934
85593,2007,17.814,2008,330.094,312.28
85632,2007,17.737,2008,201.967,184.23
85738,2007,18.182,2008,142.116,123.934
85751,2007,17.583,2008,158.856,141.273
84986,2007,18.508,2008,267.68,249.172
85729,2007,17.766,2008,64.856,47.09
85149,2007,17.073,2008,86.413,69.34
85444,2007,18.239,2008,184.35,166.111
85215,2007,17.648,2008,108.521,90.873
85145,2007,16.969,2008,113.823,96.854
85108,2007,19.717,2008,60.578,40.861
85703,2007,19.188,2008,69.708,50.52
85107,2007,19.297,2008,71.596,52.299
84971,2007,19.626,2008,66.893,47.267
85481,2007,18.762,2008,174.557,155.795
85521,2007,18.745,2008,227.949,209.204
85676,2007,19.573,2008,69.07,49.497
85631,2007,19.59,2008,58.411,38.821
85203,2007,17.993,2008,18.033,0.04
85131,2007,19.343,2008,129.074,109.731
85667,2007,19.447,2008,35.622,16.175
85478,2007,18.92,2008,128.661,109.741
85306,2007,18.683,2008,114.738,96.055
85519,2007,18.627,2008,216.55,197.923
85141,2007,18.666,2008,88.313,69.647
84982,2007,18.92,2008,177.6,158.68
85130,2007,18.903,2008,189.481,170.578
85086,2007,19.372,2008,19.533,0.161
85362,2007,20.14,2008,20.419,0.279
85118,2007,19.705,2008,27.363,7.658
85132,2007,19.579,2008,105.013,85.434
85430,2007,19.561,2008,92.664,73.103
85341,2007,20.539,2008,207.359,186.82
85109,2007,19.777,2008,93.915,74.138
85114,2007,19.808,2008,32.109,12.301
85710,2007,20.771,2008,23.85,3.079
85127,2007,20.128,2008,201.191,181.063
85196,2007,20.28,2008,58.064,37.784
85634,2007,20.976,2008,150.008,129.032
85103,2007,20.413,2008,75.525,55.112
85316,2007,20.751,2008,91.946,71.195
84932,2007,21.895,2008,77.573,55.678
84993,2007,21.715,2008,233.505,211.79
85112,2007,20.804,2008,113.483,92.679
85232,2007,21.484,2008,106.861,85.377
84988,2007,21.637,2008,120.286,98.649
85528,2007,21.784,2008,93.089,71.305
85138,2007,21.305,2008,87.281,65.976
85194,2007,21.357,2008,39.764,18.407
85142,2007,21.629,2008,89.61,67.981
84965,2007,21.125,2008,71.774,50.649
85156,2007,21.125,2008,122.463,101.338
85092,2007,20.893,2008,114.79,93.897
84981,2007,20.439,2008,143.894,123.455
85219,2007,21.133,2008,25.461,4.328
85437,2007,20.85,2008,103.77,82.92
85260,2007,20.79,2008,120.908,100.118
85435,2007,20.863,2008,22.059,1.196
85438,2007,23.21,2008,197.445,174.235
85273,2007,23.21,2008,25.927,2.717
85192,2007,23,2008,105.224,82.224
85621,2007,22.377,2008,146.235,123.858
85272,2007,23.01,2008,171.636,148.626
85143,2007,22.98,2008,118.701,95.721
85005,2007,23.08,2008,42.571,19.491
85461,2007,22.076,2008,157.368,135.292
85429,2007,22.611,2008,221.728,199.117
85160,2007,22.731,2008,116.671,93.94
85358,2007,22.257,2008,41.042,18.785
85369,2007,22.522,2008,66.455,43.933
85283,2007,22.711,2008,110.467,87.756
85349,2007,21.93,2008,91.388,69.458
85503,2007,22.024,2008,277.15,255.126
85271,2007,22.821,2008,114.477,91.656
85265,2007,22.532,2008,24.508,1.976
85423,2007,21.732,2008,88.71,66.978
85365,2007,21.827,2008,191.905,170.078
85731,2007,21.818,2008,258.753,236.935
85147,2007,21.514,2008,224.419,202.905
85310,2007,21.844,2008,22.257,0.413
85174,2007,22.007,2008,22.369,0.362
85176,2007,22.455,2008,36.812,14.357
85191,2007,23.988,2008,109.967,85.979
85168,2007,23.48,2008,131.012,107.532
85225,2007,23.573,2008,150.092,126.519
85094,2007,24.012,2008,42.027,18.015
85208,2007,24.393,2008,58.89,34.497
85172,2007,24.266,2008,75.601,51.335
85115,2007,23.429,2008,100.033,76.604
85286,2007,23.538,2008,63.299,39.761
85434,2007,24.116,2008,219.818,195.702
85155,2007,23.988,2008,225.797,201.809
85204,2007,23.769,2008,194.112,170.343
85378,2007,23.289,2008,227.191,203.902
85303,2007,23.596,2008,108.284,84.688
85313,2007,23.24,2008,109.993,86.753
85736,2007,24.173,2008,161.084,136.911
84928,2007,24.208,2008,175.505,151.297
85579,2007,24.035,2008,115.287,91.252
85304,2007,23.723,2008,213.287,189.564
85184,2007,23.14,2008,206.432,183.292
85294,2007,23.07,2008,115.078,92.008
84937,2007,23.419,2008,354.935,331.516
85200,2007,23.05,2008,223.433,200.383
85230,2007,25.501,2008,41.145,15.644
85319,2007,25.382,2008,91.176,65.794
85229,2007,24.743,2008,59.84,35.097
85186,2007,25.156,2008,165.107,139.951
85233,2007,25.222,2008,121.245,96.023
85248,2007,25.275,2008,70.55,45.275
85474,2007,24.381,2008,224.899,200.518
85250,2007,24.69,2008,134.768,110.078
85389,2007,25.102,2008,81.444,56.342
85290,2007,24.757,2008,186.229,161.472
85510,2007,25.315,2008,61.918,36.603
85151,2007,25.515,2008,94.633,69.118
85523,2007,25.435,2008,43.654,18.219
85227,2007,25.262,2008,335.118,309.856
85237,2007,24.757,2008,65.346,40.589
85169,2007,24.439,2008,161.318,136.879
85324,2007,24.554,2008,217.478,192.924
85074,2007,24.943,2008,95.006,70.063
84958,2007,24.943,2008,139.089,114.146
85180,2007,24.173,2008,24.703,0.53
85221,2007,24.876,2008,25.036,0.16
84962,2007,24.903,2008,111.176,86.273
85440,2007,24.903,2008,190.847,165.944
85183,2007,24.943,2008,115.94,90.997
85335,2007,26.12,2008,80.615,54.495
85220,2007,26.772,2008,169.695,142.923
85421,2007,26.696,2008,84.913,58.217
84848,2007,26.954,2008,72.972,46.018
85244,2007,26.484,2008,85.939,59.455
85129,2007,25.594,2008,251.822,226.228
85252,2007,25.847,2008,227.008,201.161
85139,2007,26.014,2008,98.332,72.318
85517,2007,25.767,2008,215.86,190.093
85178,2007,25.834,2008,117.087,91.253
85420,2007,26.241,2008,44.479,18.238
30606,2007,26.514,2008,125.642,99.128
85300,2007,26.12,2008,132.304,106.184
85254,2007,26.241,2008,235.88,209.639
85270,2007,26.666,2008,116.149,89.483
85354,2007,27.09,2008,129.875,102.785
85398,2007,25.648,2008,25.674,0.026
85173,2007,27.742,2008,105.938,78.196
85239,2007,28.016,2008,77.779,49.763
84870,2007,28.476,2008,68.02,39.544
84833,2007,28.562,2008,76.01,47.448
84831,2007,28.289,2008,145.355,117.066
85412,2007,27.913,2008,96.31,68.397
84820,2007,28.698,2008,58.544,29.846
84860,2007,28.596,2008,102.526,73.93
84847,2007,28.408,2008,105.779,77.371
85565,2007,28.272,2008,46.865,18.593
85439,2007,27.674,2008,64.624,36.95
85387,2007,27.777,2008,59.787,32.01
85494,2007,28.101,2008,97.774,69.673
85684,2007,28.391,2008,100.378,71.987
85079,2007,27.348,2008,106.492,79.144
85566,2007,27.424,2008,240.331,212.907
85661,2007,27.708,2008,159.235,131.527
84849,2007,27.879,2008,52.068,24.189
85083,2007,28.033,2008,133.886,105.853
85605,2007,28.613,2008,112.408,83.795
85291,2007,29.726,2008,69.759,40.033
85690,2007,29.537,2008,124.403,94.866
84872,2007,30.826,2008,220.381,189.555
84871,2007,31.321,2008,162.845,131.524
84828,2007,30.769,2008,134.977,104.208
84827,2007,30.541,2008,124.015,93.474
84874,2007,30.655,2008,92.557,61.902
84963,2007,30.522,2008,156.872,126.35
85388,2007,31.053,2008,200.729,169.676
85407,2007,30.788,2008,169.81,139.022
85282,2007,31.923,2008,224.007,192.084
85093,2007,31.777,2008,233.402,201.625
85212,2007,31.881,2008,240.108,208.227
95084,2007,32.088,2008,121.661,89.573
85277,2007,32.047,2008,252.727,220.68
85162,2007,32.171,2008,113.719,81.548
85024,2007,32.006,2008,240.027,208.021
85696,2007,32.006,2008,108.521,76.515
85418,2007,31.466,2008,188.45,156.984
84973,2007,33.043,2008,227.098,194.055
85101,2007,32.649,2008,61.342,28.693
84881,2007,33.105,2008,196.222,163.117
85213,2007,32.545,2008,67.61,35.065
85073,2007,32.503,2008,277.848,245.345
85003,2007,32.752,2008,121.635,88.883
84880,2007,32.462,2008,107.915,75.453
85077,2007,33.907,2008,195.104,161.197
85224,2007,33.549,2008,143.245,109.696
85243,2007,34.109,2008,76.036,41.927
85340,2007,33.437,2008,81.108,47.671
84900,2007,33.639,2008,79.682,46.043
84956,2007,33.46,2008,226.827,193.367
85719,2007,33.795,2008,99.448,65.653
85749,2007,33.482,2008,99.076,65.594
84844,2007,35.503,2008,35.598,0.095
85472,2007,35.071,2008,292.565,257.494
84822,2007,35.272,2008,225.49,190.218
85278,2007,35.116,2008,135.134,100.018
85464,2007,35.295,2008,82.352,47.057
85177,2007,35.227,2008,197.459,162.232
85683,2007,37.55,2008,214.775,177.225
84873,2007,38.589,2008,42.753,4.164
85097,2007,37.669,2008,37.989,0.32
85099,2007,38.464,2008,167.384,128.92
85110,2007,37.169,2008,67.713,30.544
85330,2007,36.622,2008,103.506,66.884
85424,2007,39.139,2008,118.389,79.25
85397,2007,38.589,2008,147.059,108.47
85167,2007,40.782,2008,222.763,181.981
85284,2007,41.405,2008,90.697,49.292
84997,2007,41.405,2008,80.356,38.951
84812,2007,40.938,2008,157.076,116.138
85120,2007,40.99,2008,154.501,113.511
84861,2007,44.505,2008,226.141,181.636
85546,2007,42.234,2008,215.016,172.782
85718,2007,42.234,2008,62.335,20.101
85353,2007,41.845,2008,187.742,145.897
85193,2007,43.255,2008,176.507,133.252
85098,2007,44.213,2008,222.273,178.06
85153,2007,44,2008,74.732,30.732
85047,2007,46.406,2008,238.929,192.523
85031,2007,45.33,2008,161.495,116.165
85235,2007,45.143,2008,224.436,179.293
85189,2007,46.487,2008,226.105,179.618
85446,2007,47.135,2008,186.408,139.273
85150,2007,47.702,2008,217.883,170.181
85238,2007,47.945,2008,119.896,71.951
85687,2007,49.572,2008,119.066,69.494
85217,2007,49.328,2008,116.931,67.603
85427,2007,52.149,2008,89.266,37.117
85448,2007,52.61,2008,153.924,101.314
85404,2007,53.071,2008,66.352,13.281
85140,2007,54.098,2008,97.667,43.569
85289,2007,53.152,2008,228.821,175.669
85201,2007,54.986,2008,90.724,35.738
85268,2007,56.412,2008,56.892,0.48
85247,2007,56.945,2008,226.303,169.358
84921,2007,58.038,2008,228.252,170.214
85256,2007,62.049,2008,254.528,192.479
85382,2007,74.681,2008,228.006,153.325
84823,2007,77.213,2008,226.574,149.361
85179,2007,25.621,2008,225.088,199.467
85125,2007,19.771,2008,82.823,63.052
84951,2007,17.471,2008,111.308,93.837
85185,2007,27.657,2008,171.467,143.81
85399,2007,63.195,2008,290.828,227.633
85285,2007,64.211,2008,217.538,153.327
85747,2007,48.514,2008,135.786,87.272
85095,2007,45.09,2008,46.083,0.993
85206,2007,44.532,2008,48.541,4.009
85274,2007,22.741,2008,99.129,76.388
85021,2007,17.104,2008,56.492,39.388
85148,2007,17.245,2008,17.288,0.043
85154,2007,21.818,2008,117.035,95.217
85405,2007,21.93,2008,21.99,0.06
85677,2007,17.049,2008,212.553,195.504
85305,2007,16.636,2008,156.204,139.568
85408,2007,16.259,2008,62.7,46.441
85544,2007,21.956,2008,34.668,12.712
85442,2007,21.999,2008,109.625,87.626
85276,2007,22.128,2008,88.948,66.82
85686,2007,15.719,2008,16.361,0.642
85170,2007,16.655,2008,24.37,7.715
85672,2007,15.897,2008,30.427,14.53
84913,2007,16.094,2008,124.764,108.67
85727,2007,15.145,2008,111.491,96.346
85591,2007,14.948,2008,184.242,169.294
