ID,Survey,S,Survey_2,S_2,Dist
85237,2012,230.057,2013,230.288,0.231
85238,2012,315.314,2013,383.127,67.813
85239,2012,282.567,2013,281.807,0
85242,2012,229.93,2013,229.779,0
85243,2012,178.693,2013,178.61,0
85244,2012,422.101,2013,421.374,0
85245,2012,354.792,2013,371.521,16.729
85248,2012,469.27,2013,470.436,1.166
85252,2012,278.949,2013,278.875,0
85255,2012,419.128,2013,419.047,0
85256,2012,489.495,2013,489.63,0.135
85260,2012,191.957,2013,192.324,0.367
85262,2012,226.634,2013,226.825,0.191
85264,2012,25.882,2013,25.809,0
85265,2012,492.622,2013,492.204,0
85268,2012,417.684,2013,418.066,0.382
85269,2012,489.441,2013,489.035,0
85271,2012,212.752,2013,213.897,1.145
85272,2012,281.535,2013,281.423,0
85274,2012,194.185,2013,208.264,14.079
85275,2012,330.472,2013,329.877,0
85276,2012,183.886,2013,185.268,1.382
85277,2012,390.283,2013,389.959,0
85278,2012,214.113,2013,215.208,1.095
85279,2012,165.218,2013,165.104,0
85280,2012,223.982,2013,223.647,0
85282,2012,297.997,2013,298.242,0.245
85283,2012,230.057,2013,229.905,0
85284,2012,211.908,2013,211.878,0
85285,2012,380.564,2013,380.395,0
85286,2012,441.437,2013,490.01,48.573
85287,2012,351.251,2013,350.88,0
85289,2012,229.172,2013,228.326,0
85290,2012,373.59,2013,416.773,43.183
85291,2012,236.44,2013,235.73,0
85293,2012,284.215,2013,283.914,0
85295,2012,204.869,2013,205.484,0.615
85297,2012,232.122,2013,231.991,0
85299,2012,219.886,2013,220.094,0.208
85300,2012,395.348,2013,422.043,26.695
85302,2012,419.891,2013,420.273,0.382
85303,2012,109.625,2013,109.319,0
85305,2012,258.427,2013,257.453,0
85307,2012,30.941,2013,30.798,0
85310,2012,184.018,2013,184.274,0.256
85312,2012,188.181,2013,188.096,0
85313,2012,516.14,2013,516.225,0.085
85315,2012,220.114,2013,270.91,50.796
85317,2012,297.905,2013,299.202,1.297
85319,2012,316.1,2013,316.1,0
85320,2012,209.648,2013,210.45,0.802
85326,2012,16.426,2013,16.299,0
85328,2012,372.939,2013,409.63,36.691
85330,2012,378.701,2013,378.593,0
85332,2012,286.497,2013,286.404,0
85333,2012,209.377,2013,211.16,1.783
85335,2012,417.431,2013,417.533,0.102
85336,2012,396.3,2013,395.798,0
85337,2012,194.303,2013,210.12,15.817
85338,2012,134.719,2013,138.867,4.148
85339,2012,253.128,2013,252.653,0
85340,2012,287.581,2013,288,0.419
85344,2012,172.525,2013,172.653,0.128
85346,2012,257.038,2013,257.117,0.079
85349,2012,390.804,2013,417.887,27.083
85350,2012,28.208,2013,28.187,0
85353,2012,223.993,2013,224.015,0.022
85354,2012,416.267,2013,416.748,0.481
85355,2012,226.164,2013,224.48,0
85357,2012,224.101,2013,224.335,0.234
85358,2012,412.05,2013,411.509,0
85359,2012,212.445,2013,213.109,0.664
85360,2012,192.544,2013,192.647,0.103
85361,2012,419.701,2013,419.673,0
85362,2012,504.461,2013,521.814,17.353
85363,2012,188.845,2013,211.519,22.674
85364,2012,192.544,2013,193.243,0.699
85365,2012,223.01,2013,223.29,0.28
85366,2012,206.082,2013,207.341,1.259
85368,2012,283.942,2013,283.44,0
85369,2012,130.896,2013,131.163,0.267
85370,2012,421.345,2013,422.072,0.727
85372,2012,255.693,2013,272.693,17
85373,2012,278.343,2013,278.442,0.099
85375,2012,213.946,2013,214.133,0.187
85376,2012,124.715,2013,124.632,0
85378,2012,309.903,2013,368.65,58.747
85381,2012,14.086,2013,14.666,0.58
85383,2012,205.803,2013,205.634,0
85385,2012,280.158,2013,289.303,9.145
85386,2012,185.666,2013,186.066,0.4
85387,2012,209.137,2013,209.869,0.732
85388,2012,280.883,2013,280.668,0
85389,2012,127.789,2013,127.187,0
85390,2012,23.52,2013,23.299,0
85395,2012,228.671,2013,228.228,0
85397,2012,221.401,2013,220.504,0
85398,2012,107,2013,106.727,0
85400,2012,188.893,2013,188.772,0
85401,2012,219.886,2013,221.064,1.178
85404,2012,305.498,2013,305.226,0
85407,2012,207.973,2013,208.324,0.351
85408,2012,183.388,2013,186.199,2.811
85409,2012,221.044,2013,218.963,0
85412,2012,211.18,2013,211.42,0.24
85413,2012,357.846,2013,357.78,0
85414,2012,163.337,2013,163.394,0.057
85415,2012,188.555,2013,191.663,3.108
85416,2012,276.665,2013,276.624,0
85418,2012,286.163,2013,286.145,0
85420,2012,224.424,2013,223.085,0
85421,2012,190.518,2013,190.628,0.11
85422,2012,442.755,2013,443.194,0.439
85426,2012,255.37,2013,255.201,0
85427,2012,395.833,2013,396.456,0.623
85428,2012,31.671,2013,31.879,0.208
85429,2012,243.685,2013,242.937,0
85432,2012,269.836,2013,288.674,18.838
85435,2012,218.866,2013,221.881,3.015
85437,2012,211.24,2013,211.529,0.289
85438,2012,224.324,2013,224.004,0
85439,2012,175.778,2013,175.865,0.087
85440,2012,359.138,2013,358.875,0
85444,2012,214.064,2013,215.957,1.893
85445,2012,457.153,2013,480.839,23.686
85446,2012,202.459,2013,202.07,0
85447,2012,420.736,2013,421.839,1.103
85448,2012,211.29,2013,210.93,0
85449,2012,393.674,2013,394.128,0.454
85450,2012,284.215,2013,284.351,0.136
85453,2012,26.864,2013,27.012,0.148
85454,2012,300.886,2013,301.031,0.145
85455,2012,224.324,2013,224.424,0.1
85455,2012,224.324,2013,224.927,0.603
85457,2012,210.66,2013,210.52,0
85459,2012,503.203,2013,502.926,0
85460,2012,180.091,2013,180.028,0
85461,2012,421.607,2013,421.752,0.145
85462,2012,256.563,2013,257.085,0.522
85464,2012,226.233,2013,226.586,0.353
85465,2012,226.106,2013,225.979,0
85467,2012,209.548,2013,208.223,0
85468,2012,220.114,2013,222.129,2.015
85469,2012,212.722,2013,212.524,0
85470,2012,177.917,2013,177.68,0
85471,2012,61.371,2013,62.117,0.746
85472,2012,328.259,2013,338.851,10.592
85474,2012,394.931,2013,417.077,22.146
85477,2012,311.128,2013,330.729,19.601
85480,2012,176.964,2013,176.538,0
85481,2012,420.736,2013,421.839,1.103
85483,2012,192.03,2013,191.674,0
85484,2012,30.34,2013,30.837,0.497
85485,2012,226.729,2013,225.84,0
85486,2012,204.997,2013,204.433,0
85487,2012,301.947,2013,301.699,0
85488,2012,154.7,2013,154.514,0
85489,2012,415.837,2013,415.685,0
85493,2012,21.95,2013,21.921,0
85494,2012,126.954,2013,126.904,0
85495,2012,280.894,2013,302.427,21.533
85497,2012,231.089,2013,231.063,0
85502,2012,12.636,2013,12.735,0.099
85503,2012,275.408,2013,275.352,0
85504,2012,279.147,2013,279.255,0.108
85506,2012,12.328,2013,12.632,0.304
85507,2012,186.44,2013,186.213,0
85509,2012,27.93,2013,27.642,0
85512,2012,399.277,2013,399.079,0
85515,2012,71.228,2013,76.264,5.036
85516,2012,281.797,2013,281.837,0.04
85518,2012,183.183,2013,183.183,0
85520,2012,227.016,2013,226.669,0
85523,2012,372.692,2013,419.101,46.409
85525,2012,163.318,2013,170.602,7.284
85526,2012,30.659,2013,30.598,0
85527,2012,223.636,2013,224.659,1.023
85528,2012,183.315,2013,183.461,0.146
85529,2012,496.256,2013,496.615,0.359
85530,2012,31.371,2013,31.046,0
85531,2012,216.751,2013,216.635,0
85532,2012,284.923,2013,284.869,0
85533,2012,32.709,2013,32.613,0
85534,2012,225.263,2013,225.586,0.323
85536,2012,210.59,2013,210.51,0
85537,2012,119.386,2013,120.511,1.125
85538,2012,196.512,2013,196.607,0.095
85540,2012,192.544,2013,192.303,0
85541,2012,397.109,2013,396.196,0
85543,2012,37.746,2013,59.29,21.544
85544,2012,183.183,2013,183.241,0.058
85546,2012,224.212,2013,224.004,0
85547,2012,204.631,2013,207.371,2.74
85548,2012,522.122,2013,537.605,15.483
85550,2012,19.156,2013,19.42,0.264
85551,2012,272.293,2013,272.831,0.538
85552,2012,223.01,2013,223.031,0.021
85553,2012,63.062,2013,63.518,0.456
85554,2012,238.851,2013,239.591,0.74
85555,2012,355.739,2013,355.064,0
85556,2012,417.988,2013,438.559,20.571
85558,2012,419.374,2013,421.81,2.436
85559,2012,194.528,2013,194.626,0.098
85560,2012,490.505,2013,515.635,25.13
85563,2012,182.396,2013,182.365,0
85564,2012,365.255,2013,376.586,11.331
85567,2012,224.681,2013,223.636,0
85568,2012,275.953,2013,291.433,15.48
85569,2012,172.724,2013,172.706,0
85570,2012,413.332,2013,413.957,0.625
85571,2012,187.297,2013,187.411,0.114
85573,2012,239.88,2013,239.867,0
85575,2012,187.182,2013,186.039,0
85579,2012,160.144,2013,160.238,0.094
85580,2012,367.449,2013,391.559,24.11
85583,2012,189.43,2013,189.098,0
85584,2012,14.171,2013,14.799,0.628
85585,2012,228.154,2013,228.363,0.209
85586,2012,228.945,2013,228.499,0
85590,2012,228.376,2013,227.278,0
85592,2012,183.901,2013,193.852,9.951
85593,2012,416.419,2013,416.369,0
85594,2012,189.66,2013,190.418,0.758
85600,2012,389.407,2013,388.889,0
85601,2012,100.837,2013,100.649,0
85602,2012,258.249,2013,258.103,0
85603,2012,326.86,2013,344.642,17.782
85605,2012,276.275,2013,276.85,0.575
85606,2012,418.229,2013,418.42,0.191
85609,2012,93.316,2013,93.161,0
85610,2012,115.661,2013,114.85,0
85611,2012,485.884,2013,511.514,25.63
85612,2012,213.867,2013,213.217,0
85613,2012,205.445,2013,205.415,0
85615,2012,321.404,2013,329.972,8.568
85616,2012,12.569,2013,66.294,53.725
85617,2012,242.769,2013,242.756,0
85618,2012,186.426,2013,185.813,0
85620,2012,127.488,2013,127.004,0
85621,2012,331.202,2013,340.757,9.555
85622,2012,500.877,2013,501.937,1.06
85623,2012,5.559,2013,5.045,0
85624,2012,420.436,2013,420.273,0
85625,2012,193.304,2013,193.577,0.273
85626,2012,87.463,2013,93.041,5.578
85628,2012,182.411,2013,182.802,0.391
85629,2012,191.58,2013,191.852,0.272
85630,2012,15.173,2013,14.48,0
85631,2012,418.829,2013,417.811,0
85632,2012,213.65,2013,213.71,0.06
85634,2012,394.145,2013,394.879,0.734
85636,2012,322.365,2013,336.924,14.559
85637,2012,537.241,2013,542.086,4.845
85638,2012,246.478,2013,248.741,2.263
85639,2012,187.893,2013,213.719,25.826
85640,2012,117.585,2013,116.961,0
85641,2012,110.033,2013,109.438,0
85642,2012,386.291,2013,386.368,0.077
85644,2012,205.863,2013,205.803,0
85645,2012,205.126,2013,205.315,0.189
85647,2012,279.984,2013,281.696,1.712
85648,2012,203.172,2013,203.084,0
85649,2012,75.735,2013,74.71,0
85651,2012,219.1,2013,218.973,0
85652,2012,283.422,2013,284.512,1.09
85658,2012,310.093,2013,310.162,0.069
85660,2012,426.81,2013,467.033,40.223
85663,2012,210.32,2013,210.36,0.04
85664,2012,243.311,2013,269.034,25.723
85665,2012,28.92,2013,28.691,0
85667,2012,309.059,2013,320.5,11.441
85668,2012,436.723,2013,510.715,73.992
85669,2012,387.232,2013,386.79,0
85672,2012,60.198,2013,60.742,0.544
85673,2012,414.629,2013,413.048,0
85674,2012,210.069,2013,209.969,0
85675,2012,198.661,2013,198.613,0
85676,2012,320.73,2013,332.591,11.861
85677,2012,210.18,2013,207.412,0
85679,2012,186.079,2013,185.879,0
85680,2012,269.607,2013,269.542,0
85681,2012,277.589,2013,287.796,10.207
85683,2012,226.55,2013,226.349,0
85685,2012,394.948,2013,395.193,0.245
85686,2012,219.69,2013,222.58,2.89
85687,2012,163.508,2013,163.223,0
85688,2012,181.508,2013,181.6,0.092
85689,2012,224.592,2013,224.938,0.346
85690,2012,204.038,2013,204.621,0.583
85691,2012,194.548,2013,195.585,1.037
85692,2012,147.015,2013,146.926,0
85694,2012,281.878,2013,284.051,2.173
85696,2012,416.141,2013,448.996,32.855
85697,2012,203.113,2013,203.959,0.846
85698,2012,400.627,2013,400.627,0
85699,2012,281.948,2013,284.905,2.957
85700,2012,229.02,2013,229.096,0.076
85702,2012,142.218,2013,141.612,0
85706,2012,220.274,2013,218.263,0
85707,2012,254.817,2013,255.447,0.63
85708,2012,214.583,2013,243.685,29.102
85709,2012,193.476,2013,192.345,0
85710,2012,183.153,2013,184.68,1.527
85711,2012,119.772,2013,119.655,0
85712,2012,330.175,2013,330.283,0.108
85713,2012,272.447,2013,272.401,0
85714,2012,388.926,2013,394.809,5.883
85716,2012,169.488,2013,169.432,0
85718,2012,404.028,2013,404.418,0.39
85719,2012,123.896,2013,124.08,0.184
85721,2012,220.074,2013,219.444,0
85722,2012,225.702,2013,226.025,0.323
85723,2012,331.527,2013,343.507,11.98
85724,2012,397.262,2013,397.38,0.118
85725,2012,519.607,2013,519.668,0.061
85727,2012,222.129,2013,221.238,0
85728,2012,28.852,2013,28.852,0
85729,2012,186.979,2013,187.005,0.026
85730,2012,252.249,2013,252.35,0.101
85733,2012,23.827,2013,27.61,3.783
85735,2012,208.053,2013,207.993,0
85736,2012,222.234,2013,220.733,0
85737,2012,92.542,2013,92.025,0
85738,2012,401.307,2013,401.228,0
85739,2012,385.742,2013,386.176,0.434
85740,2012,185.1,2013,186.133,1.033
85743,2012,109.829,2013,109.199,0
85744,2012,184.792,2013,184.848,0.056
85745,2012,227.159,2013,227.386,0.227
85746,2012,31.345,2013,31.15,0
85747,2012,217.216,2013,217.681,0.465
85748,2012,214.837,2013,215.052,0.215
85750,2012,317.818,2013,318.292,0.474
85752,2012,202.313,2013,203.605,1.292
85753,2012,224.402,2013,224.058,0
85757,2012,216.451,2013,215.83,0
94810,2012,98.964,2013,101.696,2.732
95081,2012,180.028,2013,180.505,0.477
95082,2012,459.231,2013,458.905,0
95084,2012,185.422,2013,186.533,1.111
95100,2012,353.684,2013,354.018,0.334
